signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
5689,2026-01-21T14:55:00+00:00,2026-01-21T14:55:00+00:00,2026-01-21T15:20:00+00:00,0,down,4856.15,4830.47,25.67999999999938,0.8041596478848159,0.8041596478848159,0,5689,2026-01-21T15:20:00+00:00,4830.47,target_hit
5726,2026-01-21T15:32:00+00:00,2026-01-21T15:32:00+00:00,2026-01-21T15:57:00+00:00,0,down,4836.35,4850.94,-14.589999999999236,0.999971792029564,0.999971792029564,0,5726,2026-01-21T15:57:00+00:00,4850.94,timeout
5962,2026-01-21T19:28:00+00:00,2026-01-21T19:28:00+00:00,2026-01-21T19:35:00+00:00,2,up,4810.87,4795.87,-15.0,0.9914995314867773,0.9977420977356244,5,5968,2026-01-21T19:59:00+00:00,4781.38,stop_loss
5970,2026-01-21T19:36:00+00:00,2026-01-21T19:36:00+00:00,2026-01-21T19:44:00+00:00,2,up,4781.03,4766.03,-15.0,0.9693008772749954,0.9874495914849174,0,5970,2026-01-21T20:01:00+00:00,4785.6,stop_loss
5979,2026-01-21T19:45:00+00:00,2026-01-21T19:45:00+00:00,2026-01-21T20:30:00+00:00,2,up,4766.89,4806.66,39.76999999999953,0.9822991190950325,0.9879405894152624,8,5999,2026-01-21T20:30:00+00:00,4806.66,target_hit
6113,2026-01-21T21:59:00+00:00,2026-01-21T21:59:00+00:00,2026-01-21T23:04:00+00:00,2,up,4832.8,4817.8,-15.0,0.9991135440465791,0.9991135440465791,0,6113,2026-01-21T23:25:00+00:00,4791.52,stop_loss
6119,2026-01-21T23:06:00+00:00,2026-01-21T23:06:00+00:00,2026-01-21T23:25:00+00:00,2,up,4809.58,4794.58,-15.0,0.9999962271039111,0.9999824448724572,0,6119,2026-01-21T23:31:00+00:00,4801.38,stop_loss
6239,2026-01-22T01:06:00+00:00,2026-01-22T01:06:00+00:00,2026-01-22T01:19:00+00:00,0,down,4780.72,4798.72,-18.0,0.6880373938211679,0.9306946391739999,0,6239,2026-01-22T01:31:00+00:00,4796.07,stop_loss
6728,2026-01-23T01:02:00+00:00,2026-01-23T01:02:00+00:00,2026-01-23T08:23:00+00:00,2,up,4939.11,4924.11,-15.0,0.9999910003633178,0.9999910003633178,0,6728,2026-01-23T01:27:00+00:00,4949.64,stop_loss
6993,2026-01-25T23:01:00+00:00,2026-01-25T23:01:00+00:00,2026-01-25T23:09:00+00:00,2,up,5020.1,5023.22,3.119999999999891,0.9998791315918981,0.8688712910378559,2,6998,2026-01-25T23:31:00+00:00,5024.03,reverse_signal
7002,2026-01-25T23:10:00+00:00,2026-01-25T23:10:00+00:00,2026-01-25T23:17:00+00:00,0,down,5021.55,5028.24,-6.6899999999996,0.9508984919198469,0.8105436934757329,0,7002,2026-01-25T23:35:00+00:00,5021.55,reverse_signal
7010,2026-01-25T23:18:00+00:00,2026-01-25T23:18:00+00:00,2026-01-25T23:46:00+00:00,2,up,5022.52,5034.77,12.25,0.8584891294505397,0.9927144590139693,2,7013,2026-01-25T23:46:00+00:00,5034.77,target_hit
