side,entry_time,entry_price,stop,target,timeout,target_updates,stop_updates,s1_prob,s2_prob,tp,sl,horizon,matched_pattern,exit_time,exit_price,exit_reason,pnl,source,pattern
1,2026-02-02 06:43:00+00:00,4440.92,4425.92,4460.92,2026-02-02 06:58:00+00:00,0,0,0.7013372182846069,0.7013372182846069,20.0,15.0,15,uptrend_retrace,2026-02-02 06:45:00+00:00,4460.92,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-02 06:46:00+00:00,4457.3,4442.3,4477.3,2026-02-02 07:02:00+00:00,2,0,0.7885931134223938,0.7885931134223938,20.0,15.0,15,uptrend_retrace,2026-02-02 06:48:00+00:00,4442.3,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 06:49:00+00:00,4445.69,4430.69,4465.69,2026-02-02 07:04:00+00:00,0,0,0.8124347925186157,0.8124347925186157,20.0,15.0,15,uptrend_retrace,2026-02-02 06:49:00+00:00,4430.69,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 06:50:00+00:00,4440.65,4425.65,4460.65,2026-02-02 07:05:00+00:00,0,0,0.7488729357719421,0.7488729357719421,20.0,15.0,15,uptrend_retrace,2026-02-02 06:50:00+00:00,4460.65,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-02 06:51:00+00:00,4471.6,4456.6,4496.55,2026-02-02 07:08:00+00:00,3,0,0.617382287979126,0.617382287979126,20.0,15.0,15,uptrend_retrace,2026-02-02 06:55:00+00:00,4496.55,target_hit,24.949999999999818,pattern,uptrend_retrace
1,2026-02-02 07:17:00+00:00,4536.69,4521.69,4568.75,2026-02-02 07:39:00+00:00,5,0,0.7283527255058289,0.7283527255058289,20.0,15.0,15,uptrend_retrace,2026-02-02 07:25:00+00:00,4568.75,target_hit,32.0600000000004,pattern,uptrend_retrace
1,2026-02-02 07:29:00+00:00,4560.56,4545.56,4580.74,2026-02-02 07:45:00+00:00,2,0,0.7617143392562866,0.7617143392562866,20.0,15.0,15,uptrend_retrace,2026-02-02 07:31:00+00:00,4545.56,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 07:32:00+00:00,4538.9,4523.9,4558.9,2026-02-02 07:47:00+00:00,0,0,0.7166930437088013,0.7166930437088013,20.0,15.0,15,uptrend_retrace,2026-02-02 07:37:00+00:00,4558.9,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-02 07:43:00+00:00,4572.17,4557.17,4592.17,2026-02-02 07:58:00+00:00,0,0,0.6425354480743408,0.6425354480743408,20.0,15.0,15,uptrend_retrace,2026-02-02 07:45:00+00:00,4592.17,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-02 08:01:00+00:00,4577.44,4562.44,4624.3,2026-02-02 08:23:00+00:00,8,0,0.9167602062225342,0.9167602062225342,20.0,15.0,15,uptrend_retrace,2026-02-02 08:09:00+00:00,4624.3,target_hit,46.86000000000058,pattern,uptrend_retrace
1,2026-02-02 08:13:00+00:00,4611.0,4596.0,4632.2,2026-02-02 08:32:00+00:00,5,0,0.7684329748153687,0.7684329748153687,20.0,15.0,15,uptrend_retrace,2026-02-02 08:19:00+00:00,4632.2,target_hit,21.199999999999818,pattern,uptrend_retrace
1,2026-02-02 08:26:00+00:00,4630.77,4615.77,4650.77,2026-02-02 08:42:00+00:00,1,0,0.594697892665863,0.594697892665863,20.0,15.0,15,uptrend_retrace,2026-02-02 08:36:00+00:00,4615.77,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 08:38:00+00:00,4617.97,4602.97,4651.64,2026-02-02 08:56:00+00:00,4,0,0.5982638597488403,0.5982638597488403,20.0,15.0,15,uptrend_retrace,2026-02-02 08:51:00+00:00,4651.64,target_hit,33.67000000000007,pattern,uptrend_retrace
1,2026-02-02 10:01:00+00:00,4722.57,4707.57,4743.32,2026-02-02 10:16:00+00:00,1,0,0.835151731967926,0.835151731967926,20.0,15.0,15,reversal_fvg_long,2026-02-02 10:08:00+00:00,4707.57,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-02-02 10:14:00+00:00,4724.75,4709.75,4744.75,2026-02-02 10:29:00+00:00,0,0,0.7741446495056152,0.7741446495056152,20.0,15.0,15,reversal_fvg_long,2026-02-02 10:20:00+00:00,4709.75,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-02-02 17:34:00+00:00,4686.23,4671.23,4706.23,2026-02-02 17:49:00+00:00,0,0,0.59589684009552,0.59589684009552,20.0,15.0,15,uptrend_retrace,2026-02-02 17:36:00+00:00,4671.23,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 19:03:00+00:00,4645.52,4630.52,4666.43,2026-02-02 19:21:00+00:00,4,0,0.6529937386512756,0.6529937386512756,20.0,15.0,15,uptrend_retrace,2026-02-02 19:21:00+00:00,4639.35,timeout,-6.170000000000073,pattern,uptrend_retrace
1,2026-02-02 19:22:00+00:00,4641.0,4626.0,4674.86,2026-02-02 19:50:00+00:00,1,0,0.6170328855514526,0.6170328855514526,20.0,15.0,15,uptrend_retrace,2026-02-02 19:40:00+00:00,4674.86,target_hit,33.85999999999967,pattern,uptrend_retrace
1,2026-02-02 19:43:00+00:00,4692.69,4677.69,4712.69,2026-02-02 19:58:00+00:00,0,0,0.6434680223464966,0.6434680223464966,20.0,15.0,15,uptrend_retrace,2026-02-02 19:51:00+00:00,4712.69,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-02 20:39:00+00:00,4669.53,4654.53,4704.84,2026-02-02 21:12:00+00:00,16,0,0.7188262939453125,0.7188262939453125,20.0,15.0,15,uptrend_retrace,2026-02-02 20:58:00+00:00,4654.53,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 20:59:00+00:00,4655.98,4640.98,4701.03,2026-02-02 22:14:00+00:00,29,0,0.7046898603439331,0.7046898603439331,20.0,15.0,15,uptrend_retrace,2026-02-02 23:01:00+00:00,4690.13,timeout,34.150000000000546,pattern,uptrend_retrace
1,2026-02-02 23:30:00+00:00,4738.07,4723.07,4758.07,2026-02-02 23:45:00+00:00,0,0,0.622027575969696,0.622027575969696,20.0,15.0,15,uptrend_retrace,2026-02-02 23:31:00+00:00,4723.07,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-02 23:32:00+00:00,4725.81,4710.81,4770.45,2026-02-03 00:03:00+00:00,6,0,0.6861445307731628,0.6861445307731628,20.0,15.0,15,uptrend_retrace,2026-02-02 23:52:00+00:00,4770.45,target_hit,44.63999999999942,pattern,uptrend_retrace
1,2026-02-03 01:01:00+00:00,4783.87,4768.87,4803.87,2026-02-03 01:16:00+00:00,0,0,0.617682695388794,0.617682695388794,20.0,15.0,15,uptrend_retrace,2026-02-03 01:01:00+00:00,4768.87,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-03 01:02:00+00:00,4781.95,4766.95,4801.95,2026-02-03 01:17:00+00:00,0,0,0.6649572849273682,0.6649572849273682,20.0,15.0,15,uptrend_retrace,2026-02-03 01:02:00+00:00,4801.95,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-03 01:13:00+00:00,4822.58,4807.58,4874.33,2026-02-03 01:44:00+00:00,13,0,0.7327404618263245,0.7327404618263245,20.0,15.0,15,reversal_fvg_long,2026-02-03 01:44:00+00:00,4845.63,timeout,23.050000000000182,pattern,reversal_fvg_long
1,2026-02-03 02:27:00+00:00,4765.52,4750.52,4793.75,2026-02-03 02:53:00+00:00,3,0,0.6194638013839722,0.6194638013839722,20.0,15.0,15,uptrend_retrace,2026-02-03 02:45:00+00:00,4750.52,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-03 02:48:00+00:00,4757.13,4742.13,4777.13,2026-02-03 03:03:00+00:00,0,0,0.6374262571334839,0.6374262571334839,20.0,15.0,15,uptrend_retrace,2026-02-03 02:59:00+00:00,4777.13,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-03 03:19:00+00:00,4770.85,4755.85,4797.27,2026-02-03 03:39:00+00:00,5,0,0.6944012641906738,0.6944012641906738,20.0,15.0,15,uptrend_retrace,2026-02-03 03:25:00+00:00,4755.85,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-03 03:28:00+00:00,4763.7,4748.7,4789.33,2026-02-03 03:43:00+00:00,1,0,0.6522892117500305,0.6522892117500305,20.0,15.0,15,uptrend_retrace,2026-02-03 03:36:00+00:00,4789.33,target_hit,25.63000000000011,pattern,uptrend_retrace
1,2026-02-03 08:06:00+00:00,4901.77,4886.77,4921.77,2026-02-03 08:21:00+00:00,0,0,0.6041978597640991,0.6041978597640991,20.0,15.0,15,uptrend_retrace,2026-02-03 08:12:00+00:00,4921.77,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-03 08:13:00+00:00,4932.12,4917.12,4960.06,2026-02-03 08:56:00+00:00,17,0,0.7646967172622681,0.7646967172622681,20.0,15.0,15,reversal_fvg_long,2026-02-03 08:56:00+00:00,4932.62,timeout,0.5,pattern,reversal_fvg_long
1,2026-02-03 09:28:00+00:00,4895.69,4880.69,4915.69,2026-02-03 09:45:00+00:00,3,0,0.7097756862640381,0.7097756862640381,20.0,15.0,15,uptrend_retrace,2026-02-03 09:39:00+00:00,4915.69,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-03 15:02:00+00:00,4914.69,4899.69,4939.48,2026-02-03 15:19:00+00:00,3,0,0.6054478883743286,0.6054478883743286,20.0,15.0,15,uptrend_retrace,2026-02-03 15:10:00+00:00,4939.48,target_hit,24.789999999999964,pattern,uptrend_retrace
-1,2026-02-03 19:01:00+00:00,4902.62,4932.62,4846.31,2026-02-03 19:23:00+00:00,1,0,0.648064136505127,0.35193586349487305,40.0,30.0,15,reversal_fvg_short,2026-02-03 19:23:00+00:00,4927.4,timeout,-24.779999999999745,pattern,reversal_fvg_short
1,2026-02-03 19:31:00+00:00,4926.04,4911.04,4963.23,2026-02-03 20:05:00+00:00,12,0,0.6744123697280884,0.6744123697280884,20.0,15.0,15,uptrend_retrace,2026-02-03 20:01:00+00:00,4911.04,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-03 20:15:00+00:00,4921.57,4906.57,4976.34,2026-02-03 21:11:00+00:00,17,0,0.6314232349395752,0.6314232349395752,20.0,15.0,15,uptrend_retrace,2026-02-03 21:11:00+00:00,4962.96,timeout,41.39000000000033,pattern,uptrend_retrace
1,2026-02-03 21:12:00+00:00,4963.44,4948.44,4983.44,2026-02-03 21:27:00+00:00,0,0,0.7441368103027344,0.7441368103027344,20.0,15.0,15,reversal_fvg_long,2026-02-03 21:19:00+00:00,4948.44,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-02-04 00:38:00+00:00,4993.25,4978.25,5064.75,2026-02-04 02:05:00+00:00,24,0,0.8226184248924255,0.8226184248924255,20.0,15.0,15,reversal_fvg_long,2026-02-04 02:05:00+00:00,5056.92,timeout,63.67000000000007,pattern,reversal_fvg_long
1,2026-02-04 02:07:00+00:00,5062.15,5047.15,5082.15,2026-02-04 02:26:00+00:00,4,0,0.5950446724891663,0.5950446724891663,20.0,15.0,15,reversal_fvg_long,2026-02-04 02:26:00+00:00,5062.4,timeout,0.25,pattern,reversal_fvg_long
1,2026-02-04 14:15:00+00:00,5048.46,5033.46,5068.46,2026-02-04 14:30:00+00:00,0,0,0.6298378109931946,0.6298378109931946,20.0,15.0,15,uptrend_retrace,2026-02-04 14:25:00+00:00,5033.46,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-02-04 14:37:00+00:00,5017.15,5047.15,4977.15,2026-02-04 14:52:00+00:00,0,0,0.6093397736549377,0.39066022634506226,40.0,30.0,15,downtrend_retrace,2026-02-04 14:38:00+00:00,4977.15,target_hit,40.0,pattern,downtrend_retrace
-1,2026-02-04 14:44:00+00:00,4987.46,5017.46,4934.37,2026-02-04 15:03:00+00:00,5,0,0.8129048347473145,0.18709516525268555,40.0,30.0,15,downtrend_retrace,2026-02-04 14:54:00+00:00,5017.46,stop_loss,-30.0,pattern,downtrend_retrace
-1,2026-02-04 14:57:00+00:00,4996.83,5026.83,4923.19,2026-02-04 15:41:00+00:00,23,0,0.7002060413360596,0.29979395866394043,40.0,30.0,15,downtrend_retrace,2026-02-04 15:33:00+00:00,4923.19,target_hit,73.64000000000033,pattern,downtrend_retrace
-1,2026-02-04 16:01:00+00:00,4914.79,4944.79,4856.98,2026-02-04 17:00:00+00:00,18,0,0.9089856743812561,0.0910143256187439,40.0,30.0,15,downtrend_retrace,2026-02-04 16:48:00+00:00,4856.98,target_hit,57.8100000000004,pattern,downtrend_retrace
1,2026-02-04 16:51:00+00:00,4885.83,4870.83,4945.31,2026-02-04 18:10:00+00:00,47,0,0.8741591572761536,0.8741591572761536,20.0,15.0,15,uptrend_retrace,2026-02-04 18:10:00+00:00,4911.63,timeout,25.800000000000182,pattern,uptrend_retrace
1,2026-02-04 19:05:00+00:00,4915.34,4900.34,4935.34,2026-02-04 19:20:00+00:00,0,0,0.7121203541755676,0.7121203541755676,20.0,15.0,15,uptrend_retrace,2026-02-04 19:08:00+00:00,4935.34,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-04 19:22:00+00:00,4929.12,4914.12,4952.37,2026-02-04 19:49:00+00:00,5,0,0.7311848402023315,0.7311848402023315,20.0,15.0,15,uptrend_retrace,2026-02-04 19:49:00+00:00,4938.12,timeout,9.0,pattern,uptrend_retrace
1,2026-02-04 19:55:00+00:00,4938.1,4923.1,4964.41,2026-02-04 20:25:00+00:00,8,0,0.670669436454773,0.670669436454773,20.0,15.0,15,uptrend_retrace,2026-02-04 20:11:00+00:00,4923.1,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-04 20:12:00+00:00,4925.08,4910.08,4955.07,2026-02-04 20:35:00+00:00,4,0,0.6731197237968445,0.6731197237968445,20.0,15.0,15,uptrend_retrace,2026-02-04 20:35:00+00:00,4930.11,timeout,5.029999999999745,pattern,uptrend_retrace
1,2026-02-04 20:46:00+00:00,4940.87,4925.87,4967.1,2026-02-04 21:20:00+00:00,19,0,0.6610350012779236,0.6610350012779236,20.0,15.0,15,uptrend_retrace,2026-02-04 21:20:00+00:00,4951.08,timeout,10.210000000000036,pattern,uptrend_retrace
-1,2026-02-05 02:00:00+00:00,4958.39,4988.39,4918.39,2026-02-05 02:15:00+00:00,0,0,0.822432279586792,0.177567720413208,40.0,30.0,15,downtrend_retrace,2026-02-05 02:14:00+00:00,4918.39,target_hit,40.0,pattern,downtrend_retrace
-1,2026-02-05 02:19:00+00:00,4914.34,4944.34,4867.1,2026-02-05 02:58:00+00:00,12,0,0.7398908734321594,0.2601091265678406,40.0,30.0,15,downtrend_retrace,2026-02-05 02:47:00+00:00,4867.1,target_hit,47.23999999999978,pattern,downtrend_retrace
-1,2026-02-05 02:51:00+00:00,4842.83,4872.83,4774.77,2026-02-05 03:17:00+00:00,2,0,0.7477766871452332,0.25222331285476685,40.0,30.0,15,downtrend_retrace,2026-02-05 03:17:00+00:00,4855.7,timeout,-12.86999999999989,pattern,downtrend_retrace
1,2026-02-05 03:18:00+00:00,4855.35,4840.35,4892.26,2026-02-05 03:49:00+00:00,9,0,0.7366511821746826,0.7366511821746826,20.0,15.0,15,uptrend_retrace,2026-02-05 03:36:00+00:00,4840.35,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-05 03:38:00+00:00,4854.04,4839.04,4896.45,2026-02-05 04:28:00+00:00,14,0,0.6243545413017273,0.6243545413017273,20.0,15.0,15,uptrend_retrace,2026-02-05 04:28:00+00:00,4885.56,timeout,31.520000000000437,pattern,uptrend_retrace
1,2026-02-05 04:38:00+00:00,4877.69,4862.69,4903.56,2026-02-05 04:58:00+00:00,4,0,0.7469314336776733,0.7469314336776733,20.0,15.0,15,uptrend_retrace,2026-02-05 04:58:00+00:00,4869.51,timeout,-8.179999999999382,pattern,uptrend_retrace
1,2026-02-05 05:24:00+00:00,4856.51,4841.51,4876.51,2026-02-05 05:39:00+00:00,0,0,0.6144721508026123,0.6144721508026123,20.0,15.0,15,uptrend_retrace,2026-02-05 05:32:00+00:00,4841.51,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-05 05:35:00+00:00,4841.94,4826.94,4868.88,2026-02-05 05:52:00+00:00,2,0,0.6349586248397827,0.6349586248397827,20.0,15.0,15,uptrend_retrace,2026-02-05 05:42:00+00:00,4868.88,target_hit,26.94000000000051,pattern,uptrend_retrace
1,2026-02-05 09:15:00+00:00,4863.56,4848.56,4883.56,2026-02-05 09:36:00+00:00,2,0,0.6911130547523499,0.6911130547523499,20.0,15.0,15,uptrend_retrace,2026-02-05 09:26:00+00:00,4883.56,target_hit,20.0,pattern,uptrend_retrace
-1,2026-02-05 09:52:00+00:00,4868.56,4898.56,4813.68,2026-02-05 10:11:00+00:00,1,0,0.7903343439102173,0.20966565608978271,40.0,30.0,15,reversal_fvg_short,2026-02-05 10:11:00+00:00,4862.35,timeout,6.210000000000036,pattern,reversal_fvg_short
1,2026-02-05 12:28:00+00:00,4844.37,4829.37,4878.52,2026-02-05 13:11:00+00:00,4,0,0.6134331226348877,0.6134331226348877,20.0,15.0,15,uptrend_retrace,2026-02-05 13:01:00+00:00,4829.37,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-02-05 13:02:00+00:00,4827.1,4857.1,4771.36,2026-02-05 13:29:00+00:00,12,0,0.8487713932991028,0.15122860670089722,40.0,30.0,15,downtrend_retrace,2026-02-05 13:23:00+00:00,4857.1,stop_loss,-30.0,pattern,downtrend_retrace
1,2026-02-05 13:38:00+00:00,4850.56,4835.56,4874.35,2026-02-05 13:53:00+00:00,1,0,0.6583086848258972,0.6583086848258972,20.0,15.0,15,uptrend_retrace,2026-02-05 13:40:00+00:00,4835.56,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-02-05 13:44:00+00:00,4830.46,4860.46,4773.46,2026-02-05 14:51:00+00:00,31,0,0.6834939122200012,0.3165060877799988,40.0,30.0,15,downtrend_retrace,2026-02-05 14:40:00+00:00,4860.46,stop_loss,-30.0,pattern,downtrend_retrace
1,2026-02-05 14:57:00+00:00,4851.1,4836.1,4871.1,2026-02-05 15:13:00+00:00,2,0,0.6172564029693604,0.6172564029693604,20.0,15.0,15,uptrend_retrace,2026-02-05 15:01:00+00:00,4836.1,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-05 18:40:00+00:00,4860.05,4845.05,4884.96,2026-02-05 19:07:00+00:00,1,0,0.6504207253456116,0.6504207253456116,20.0,15.0,15,uptrend_retrace,2026-02-05 19:05:00+00:00,4845.05,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-05 19:09:00+00:00,4858.87,4843.87,4879.57,2026-02-05 19:41:00+00:00,13,0,0.7003384828567505,0.7003384828567505,20.0,15.0,15,uptrend_retrace,2026-02-05 19:30:00+00:00,4843.87,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-05 19:31:00+00:00,4850.01,4835.01,4870.33,2026-02-05 19:47:00+00:00,2,0,0.681674063205719,0.681674063205719,20.0,15.0,15,uptrend_retrace,2026-02-05 19:33:00+00:00,4835.01,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-02-05 21:53:00+00:00,4771.43,4801.43,4731.43,2026-02-05 22:11:00+00:00,1,0,0.6716419458389282,0.3283580541610718,40.0,30.0,15,downtrend_retrace,2026-02-05 23:01:00+00:00,4762.1,timeout,9.329999999999927,pattern,downtrend_retrace
-1,2026-02-05 23:16:00+00:00,4763.86,4793.86,4723.86,2026-02-05 23:46:00+00:00,0,0,0.7061288952827454,0.29387110471725464,40.0,30.0,30,breakthrough_short,2026-02-05 23:46:00+00:00,4727.02,timeout,36.839999999999236,pattern,breakthrough_short
-1,2026-02-05 23:47:00+00:00,4727.23,4757.23,4677.28,2026-02-06 00:10:00+00:00,2,0,0.7612325549125671,0.23876744508743286,40.0,30.0,15,downtrend_retrace,2026-02-06 00:10:00+00:00,4696.54,timeout,30.6899999999996,pattern,downtrend_retrace
1,2026-02-06 01:03:00+00:00,4696.02,4681.02,4716.02,2026-02-06 01:18:00+00:00,0,0,0.6762023568153381,0.6762023568153381,20.0,15.0,15,uptrend_retrace,2026-02-06 01:03:00+00:00,4716.02,target_hit,20.0,pattern,uptrend_retrace
-1,2026-02-06 01:16:00+00:00,4760.8,4790.8,4708.23,2026-02-06 01:31:00+00:00,1,0,0.6262003779411316,0.3737996220588684,40.0,30.0,15,downtrend_retrace,2026-02-06 01:23:00+00:00,4708.23,target_hit,52.57000000000062,pattern,downtrend_retrace
1,2026-02-06 01:24:00+00:00,4708.85,4693.85,4739.2,2026-02-06 01:44:00+00:00,4,0,0.6229115724563599,0.6229115724563599,20.0,15.0,15,uptrend_retrace,2026-02-06 01:34:00+00:00,4739.2,target_hit,30.349999999999454,pattern,uptrend_retrace
1,2026-02-06 03:42:00+00:00,4808.65,4793.65,4828.65,2026-02-06 03:59:00+00:00,2,0,0.6393030881881714,0.6393030881881714,20.0,15.0,15,uptrend_retrace,2026-02-06 03:59:00+00:00,4823.96,timeout,15.3100000000004,pattern,uptrend_retrace
-1,2026-02-06 08:02:00+00:00,4831.04,4861.04,4791.04,2026-02-06 08:17:00+00:00,0,0,0.6445711851119995,0.3554288148880005,40.0,30.0,15,downtrend_retrace,2026-02-06 08:17:00+00:00,4849.66,timeout,-18.61999999999989,pattern,downtrend_retrace
1,2026-02-06 14:10:00+00:00,4923.54,4908.54,4943.96,2026-02-06 14:34:00+00:00,8,0,0.7069051265716553,0.7069051265716553,20.0,15.0,15,uptrend_retrace,2026-02-06 14:23:00+00:00,4908.54,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-02-06 14:25:00+00:00,4904.38,4889.38,4924.38,2026-02-06 14:40:00+00:00,1,0,0.6741029024124146,0.6741029024124146,20.0,15.0,15,uptrend_retrace,2026-02-06 14:32:00+00:00,4924.38,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-06 14:48:00+00:00,4932.37,4917.37,4952.37,2026-02-06 15:03:00+00:00,0,0,0.5978386998176575,0.5978386998176575,20.0,15.0,15,uptrend_retrace,2026-02-06 15:00:00+00:00,4952.37,target_hit,20.0,pattern,uptrend_retrace
1,2026-02-09 23:34:00+00:00,5022.77,5007.77,5042.77,2026-02-09 23:54:00+00:00,5,0,0.6735531687736511,0.6735531687736511,20.0,15.0,15,uptrend_retrace,2026-02-09 23:54:00+00:00,5036.43,timeout,13.659999999999854,pattern,uptrend_retrace
1,2026-02-11 11:30:00+00:00,5108.4,5093.4,5128.4,2026-02-11 11:45:00+00:00,1,0,0.6690599918365479,0.6690599918365479,20.0,15.0,15,reversal_fvg_long,2026-02-11 11:45:00+00:00,5111.6,timeout,3.2000000000007276,pattern,reversal_fvg_long
1,2026-02-11 11:54:00+00:00,5115.15,5100.15,5135.15,2026-02-11 12:10:00+00:00,2,0,0.6025350689888,0.6025350689888,20.0,15.0,15,reversal_fvg_long,2026-02-11 12:09:00+00:00,5100.15,stop_loss,-15.0,pattern,reversal_fvg_long
1,2026-02-12 23:31:00+00:00,4917.2,4902.2,4937.2,2026-02-12 23:46:00+00:00,0,0,0.5942175388336182,0.5942175388336182,20.0,15.0,15,uptrend_retrace,2026-02-12 23:46:00+00:00,4908.62,timeout,-8.579999999999927,pattern,uptrend_retrace
1,2026-02-13 01:01:00+00:00,4945.31,4930.31,4986.37,2026-02-13 01:29:00+00:00,6,0,0.6383519768714905,0.6383519768714905,20.0,15.0,15,reversal_fvg_long,2026-02-13 01:29:00+00:00,4969.81,timeout,24.5,pattern,reversal_fvg_long
1,2026-02-13 01:31:00+00:00,4969.58,4954.58,4991.24,2026-02-13 01:46:00+00:00,1,0,0.6022610664367676,0.6022610664367676,20.0,15.0,15,reversal_fvg_long,2026-02-13 01:46:00+00:00,4977.94,timeout,8.359999999999673,pattern,reversal_fvg_long
1,2026-02-13 01:47:00+00:00,4978.46,4963.46,5001.62,2026-02-13 02:02:00+00:00,1,0,0.8331796526908875,0.8331796526908875,20.0,15.0,15,reversal_fvg_long,2026-02-13 02:02:00+00:00,4977.27,timeout,-1.1899999999995998,pattern,reversal_fvg_long
1,2026-02-13 14:02:00+00:00,4991.52,4976.52,5013.99,2026-02-13 14:21:00+00:00,2,0,0.653196394443512,0.653196394443512,20.0,15.0,15,reversal_fvg_long,2026-02-13 14:21:00+00:00,5006.04,timeout,14.519999999999527,pattern,reversal_fvg_long
-1,2026-02-17 15:01:00+00:00,4853.79,4883.79,4813.79,2026-02-17 15:16:00+00:00,0,0,0.6002753376960754,0.39972466230392456,40.0,30.0,15,downtrend_retrace,2026-02-17 15:16:00+00:00,4860.83,timeout,-7.039999999999964,pattern,downtrend_retrace
1,2026-02-17 15:20:00+00:00,4874.54,4859.54,4894.54,2026-02-17 15:35:00+00:00,0,0,0.5944209694862366,0.5944209694862366,20.0,15.0,15,uptrend_retrace,2026-02-17 15:30:00+00:00,4859.54,stop_loss,-15.0,pattern,uptrend_retrace
-1,2026-02-17 23:59:00+00:00,4859.23,4889.23,4819.04,2026-02-18 00:14:00+00:00,1,0,0.7251264452934265,0.2748735547065735,40.0,30.0,15,downtrend_retrace,2026-02-18 00:14:00+00:00,4864.82,timeout,-5.5900000000001455,pattern,downtrend_retrace
1,2026-02-23 20:58:00+00:00,5234.95,5219.95,5257.22,2026-02-23 21:17:00+00:00,4,0,0.6362607479095459,0.6362607479095459,20.0,15.0,15,reversal_fvg_long,2026-02-23 21:17:00+00:00,5229.31,timeout,-5.639999999999418,pattern,reversal_fvg_long
-1,2026-02-24 13:40:00+00:00,5138.67,5168.67,5098.67,2026-02-24 13:55:00+00:00,0,0,0.7207192778587341,0.27928072214126587,40.0,30.0,15,reversal_fvg_short,2026-02-24 13:55:00+00:00,5131.58,timeout,7.0900000000001455,pattern,reversal_fvg_short
1,2026-03-01 23:21:00+00:00,5345.13,5330.13,5385.06,2026-03-01 23:46:00+00:00,2,0,0.6248765587806702,0.6248765587806702,20.0,15.0,15,uptrend_retrace,2026-03-01 23:41:00+00:00,5385.06,target_hit,39.93000000000029,pattern,uptrend_retrace
1,2026-03-02 01:25:00+00:00,5323.71,5308.71,5348.49,2026-03-02 01:43:00+00:00,4,0,0.6439365744590759,0.6439365744590759,20.0,15.0,15,uptrend_retrace,2026-03-02 01:29:00+00:00,5308.71,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-02 01:30:00+00:00,5307.19,5292.19,5335.17,2026-03-02 01:47:00+00:00,3,0,0.8416396975517273,0.8416396975517273,20.0,15.0,15,uptrend_retrace,2026-03-02 01:39:00+00:00,5335.17,target_hit,27.980000000000473,pattern,uptrend_retrace
1,2026-03-02 14:38:00+00:00,5338.75,5323.75,5358.75,2026-03-02 15:05:00+00:00,1,0,0.6575409770011902,0.6575409770011902,20.0,15.0,15,uptrend_retrace,2026-03-02 14:52:00+00:00,5323.75,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-02 14:55:00+00:00,5337.68,5322.68,5357.68,2026-03-02 15:10:00+00:00,0,0,0.6536740660667419,0.6536740660667419,20.0,15.0,15,uptrend_retrace,2026-03-02 15:00:00+00:00,5322.68,stop_loss,-15.0,pattern,uptrend_retrace
1,2026-03-02 17:01:00+00:00,5297.21,5282.21,5317.21,2026-03-02 17:18:00+00:00,1,0,0.6078245043754578,0.6078245043754578,20.0,15.0,15,uptrend_retrace,2026-03-02 17:18:00+00:00,5294.75,timeout,-2.4600000000000364,pattern,uptrend_retrace
1,2026-03-03 01:04:00+00:00,5362.6,5347.6,5382.83,2026-03-03 01:20:00+00:00,2,0,0.6349714398384094,0.6349714398384094,20.0,15.0,15,reversal_fvg_long,2026-03-03 01:20:00+00:00,5373.04,timeout,10.4399999999996,pattern,reversal_fvg_long
