signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,signal_ts_close,update_ts_close,last_target_price,entry_target_price,exit_reason
18997,2026-02-05T02:51:00+00:00,2026-02-05T02:52:00+00:00,2026-02-05T03:00:00+00:00,2,up,4817.25,4802.25,-15.0,0.9386209831706268,0.7071333727018282,1,18999,2026-02-05T02:53:00+00:00,4812.93,4871.58,4896.966799999999,4875.057,stop_loss
19010,2026-02-05T03:04:00+00:00,2026-02-05T03:05:00+00:00,2026-02-05T04:46:00+00:00,2,up,4838.4,4882.8,44.400000000000546,0.613582456476297,0.5647785231651974,1,19014,2026-02-05T03:08:00+00:00,4835.2,4865.93,4896.966799999999,4896.4608,timeout
19173,2026-02-05T05:47:00+00:00,2026-02-05T05:48:00+00:00,2026-02-05T05:52:00+00:00,0,down,4885.98,4900.98,-15.0,0.9996265803325765,0.9996265803325765,0,19173,2026-02-05T05:47:00+00:00,4888.47,4921.76,4827.348239999999,4827.348239999999,stop_loss
19260,2026-02-05T15:14:00+00:00,2026-02-05T15:15:00+00:00,2026-02-05T15:17:00+00:00,0,down,4827.3,4842.3,-15.0,0.9995017490114387,0.9995017490114387,0,19260,2026-02-05T15:14:00+00:00,4829.55,4821.54,4769.3724,4769.3724,stop_loss
19313,2026-02-05T16:07:00+00:00,2026-02-05T16:08:00+00:00,2026-02-05T16:21:00+00:00,0,down,4830.28,4845.28,-15.0,0.9988785467640595,0.9988785467640595,0,19313,2026-02-05T16:07:00+00:00,4831.2,4876.5,4772.31664,4772.31664,stop_loss
19715,2026-02-05T23:50:00+00:00,2026-02-05T23:51:00+00:00,2026-02-06T00:00:00+00:00,2,up,4716.3,4701.3,-15.0,0.7830232979456673,0.9305262936499573,1,19720,2026-02-05T23:55:00+00:00,4715.15,4746.24,4773.1992,4772.8956,stop_loss
19742,2026-02-06T00:17:00+00:00,2026-02-06T00:18:00+00:00,2026-02-06T00:27:00+00:00,2,up,4658.22,4719.988240000001,61.76824000000033,0.9758529752053112,0.9877073609837514,1,19743,2026-02-06T00:18:00+00:00,4656.65,4717.8,4719.988240000001,4714.118640000001,target_hit
19752,2026-02-06T00:27:00+00:00,2026-02-06T00:28:00+00:00,2026-02-06T00:29:00+00:00,2,up,4726.52,4711.52,-15.0,0.9952241492107339,0.9945134401509963,0,19752,2026-02-06T00:27:00+00:00,4724.55,4727.65,4783.238240000001,4783.238240000001,stop_loss
19754,2026-02-06T00:29:00+00:00,2026-02-06T00:30:00+00:00,2026-02-06T00:31:00+00:00,2,up,4725.69,4710.69,-15.0,0.9899126026069347,0.9768763832917309,1,19755,2026-02-06T00:30:00+00:00,4723.05,4719.19,4785.73788,4782.398279999999,stop_loss
19756,2026-02-06T00:31:00+00:00,2026-02-06T00:32:00+00:00,2026-02-06T00:48:00+00:00,2,up,4713.69,4744.5,30.8100000000004,0.9872244187287623,0.9872244187287623,0,19756,2026-02-06T00:31:00+00:00,4712.7,4727.35,4770.254279999999,4770.254279999999,reverse_signal
19776,2026-02-06T00:51:00+00:00,2026-02-06T00:52:00+00:00,2026-02-06T01:54:00+00:00,0,down,4753.63,4768.63,-15.0,0.5928198266711256,0.9823774540987743,0,19776,2026-02-06T00:51:00+00:00,4755.75,4760.2,4696.58644,4696.58644,stop_loss
26790,2026-02-23T03:18:00+00:00,2026-02-23T03:19:00+00:00,2026-02-23T15:00:00+00:00,0,down,5155.15,5170.15,-15.0,0.9980007078623075,0.9980007078623075,0,26790,2026-02-23T03:18:00+00:00,5156.21,5162.43,5093.2882,5093.2882,stop_loss
29605,2026-03-02T03:16:00+00:00,2026-03-02T03:17:00+00:00,2026-03-02T03:59:00+00:00,0,down,5352.59,5367.59,-15.0,0.9999912384004683,0.9999616679758331,13,29618,2026-03-02T03:29:00+00:00,5353.71,5363.9,5292.43936,5288.358920000001,stop_loss
33082,2026-03-08T22:14:00+00:00,2026-03-08T22:15:00+00:00,2026-03-08T22:18:00+00:00,0,down,5157.56,5145.85,11.710000000000036,0.9399303763274126,0.9399303763274126,0,33082,2026-03-08T22:14:00+00:00,5160.84,5103.34,5095.66928,5095.66928,reverse_signal
33086,2026-03-08T22:18:00+00:00,2026-03-08T22:19:00+00:00,2026-03-08T22:41:00+00:00,2,up,5140.32,5125.32,-15.0,0.9993318635353804,0.9998619422335413,1,33088,2026-03-08T22:20:00+00:00,5137.02,5098.28,5202.3884,5202.003839999999,stop_loss
37875,2026-03-19T16:24:00+00:00,2026-03-19T16:25:00+00:00,2026-03-19T17:24:00+00:00,0,down,4609.28,4610.88,-1.6000000000003638,0.869647364425439,0.869647364425439,0,37875,2026-03-19T16:24:00+00:00,4609.28,4610.88,4553.96864,4553.96864,timeout
39130,2026-03-23T00:05:00+00:00,2026-03-23T00:06:00+00:00,2026-03-23T00:06:00+00:00,0,down,4424.99,4439.99,-15.0,0.9757339094764712,0.9757339094764712,0,39130,2026-03-23T00:05:00+00:00,4425.82,4391.18,4371.89012,4371.89012,stop_loss
39131,2026-03-23T00:06:00+00:00,2026-03-23T00:07:00+00:00,2026-03-23T00:08:00+00:00,2,up,4439.44,4446.41,6.970000000000255,0.5794601843396452,0.5794601843396452,0,39131,2026-03-23T00:06:00+00:00,4438.52,4388.03,4492.71328,4492.71328,reverse_signal
39136,2026-03-23T00:11:00+00:00,2026-03-23T00:12:00+00:00,2026-03-23T00:15:00+00:00,2,up,4447.77,4432.77,-15.0,0.8420596616031597,0.6355445886771602,0,39136,2026-03-23T00:11:00+00:00,4447.05,4417.13,4501.14324,4501.14324,stop_loss
39140,2026-03-23T00:15:00+00:00,2026-03-23T00:16:00+00:00,2026-03-23T00:34:00+00:00,2,up,4416.73,4401.73,-15.0,0.9974844103404903,0.9932777766014294,1,39144,2026-03-23T00:19:00+00:00,4415.47,4428.46,4477.75592,4469.7307599999995,stop_loss
39159,2026-03-23T00:34:00+00:00,2026-03-23T00:35:00+00:00,2026-03-23T00:35:00+00:00,2,up,4401.88,4386.88,-15.0,0.9967235731845621,0.9967235731845621,0,39159,2026-03-23T00:34:00+00:00,4401.38,4441.25,4454.70256,4454.70256,stop_loss
39160,2026-03-23T00:35:00+00:00,2026-03-23T00:36:00+00:00,2026-03-23T00:36:00+00:00,2,up,4368.17,4353.17,-15.0,0.9891207588512875,0.9891207588512875,0,39160,2026-03-23T00:35:00+00:00,4366.4,4435.29,4420.58804,4420.58804,stop_loss
39161,2026-03-23T00:36:00+00:00,2026-03-23T00:37:00+00:00,2026-03-23T00:37:00+00:00,2,up,4351.05,4336.05,-15.0,0.9925824546688198,0.9925824546688198,0,39161,2026-03-23T00:36:00+00:00,4347.43,4434.51,4403.2626,4403.2626,stop_loss
39162,2026-03-23T00:37:00+00:00,2026-03-23T00:38:00+00:00,2026-03-23T01:30:00+00:00,2,up,4333.07,4401.1374,68.0673999999999,0.9948400233765038,0.6846941420443498,1,39164,2026-03-23T00:39:00+00:00,4331.29,4445.1,4401.1374,4385.0668399999995,target_hit
39562,2026-03-23T15:47:00+00:00,2026-03-23T15:48:00+00:00,2026-03-23T16:50:00+00:00,0,down,4400.17,4386.67,13.5,0.9910388550931535,0.9727182677157074,1,39565,2026-03-23T15:50:00+00:00,4400.49,4386.67,4348.56344,4347.3679600000005,timeout
39891,2026-03-23T22:17:00+00:00,2026-03-23T22:18:00+00:00,2026-03-23T22:27:00+00:00,0,down,4396.38,4411.38,-15.0,0.9981003229250957,0.995310816125215,1,39894,2026-03-23T22:20:00+00:00,4397.37,4437.38,4346.29104,4343.62344,stop_loss
40035,2026-03-24T00:41:00+00:00,2026-03-24T00:42:00+00:00,2026-03-24T01:42:00+00:00,2,up,4347.96,4332.96,-15.0,0.9257160740223522,0.9984183872207213,1,40040,2026-03-24T00:46:00+00:00,4346.69,4324.22,4410.832359999999,4400.13552,stop_loss
40069,2026-03-24T01:45:00+00:00,2026-03-24T01:46:00+00:00,2026-03-24T01:47:00+00:00,2,up,4327.49,4312.49,-15.0,0.95087773760522,0.95087773760522,0,40069,2026-03-24T01:45:00+00:00,4326.04,4368.64,4379.4198799999995,4379.4198799999995,stop_loss
40071,2026-03-24T01:47:00+00:00,2026-03-24T01:48:00+00:00,2026-03-24T02:35:00+00:00,2,up,4313.38,4369.28,55.899999999999636,0.931455908847633,0.9563255801174197,1,40075,2026-03-24T01:51:00+00:00,4311.71,4354.98,4378.28644,4365.14056,reverse_signal
40119,2026-03-24T02:35:00+00:00,2026-03-24T02:36:00+00:00,2026-03-24T02:40:00+00:00,2,up,4367.65,4352.65,-15.0,0.5772591934898372,0.5772591934898372,0,40119,2026-03-24T02:35:00+00:00,4366.48,4347.34,4420.0617999999995,4420.0617999999995,stop_loss
40317,2026-03-24T05:53:00+00:00,2026-03-24T05:54:00+00:00,2026-03-24T06:10:00+00:00,0,down,4358.96,4373.96,-15.0,0.9965639500901199,0.999442996769468,1,40332,2026-03-24T06:08:00+00:00,4359.68,4411.86,4316.058239999999,4306.65248,stop_loss
40866,2026-03-25T00:03:00+00:00,2026-03-25T00:04:00+00:00,2026-03-25T00:38:00+00:00,0,down,4549.02,4564.02,-15.0,0.9792872838852164,0.9792872838852164,0,40866,2026-03-25T00:03:00+00:00,4550.69,4556.65,4494.43176,4494.43176,stop_loss
42292,2026-03-26T20:24:00+00:00,2026-03-26T20:25:00+00:00,2026-03-26T20:39:00+00:00,0,down,4399.55,4414.55,-15.0,0.9927434170554379,0.9656519307786652,3,42297,2026-03-26T20:29:00+00:00,4401.03,4397.33,4352.35736,4346.7554,stop_loss
43319,2026-03-30T00:26:00+00:00,2026-03-30T00:27:00+00:00,2026-03-30T00:29:00+00:00,2,up,4465.92,4450.92,-15.0,0.9287036397981265,0.9287036397981265,0,43319,2026-03-30T00:26:00+00:00,4464.45,4455.66,4519.51104,4519.51104,stop_loss
44080,2026-03-30T23:08:00+00:00,2026-03-30T23:09:00+00:00,2026-03-30T23:20:00+00:00,0,down,4494.53,4509.53,-15.0,0.9362666120989073,0.8649308731606679,1,44082,2026-03-30T23:10:00+00:00,4495.79,4522.74,4443.3324,4440.59564,stop_loss
44620,2026-03-31T17:02:00+00:00,2026-03-31T17:03:00+00:00,2026-03-31T17:42:00+00:00,0,down,4648.99,4663.99,-15.0,0.9990701684761927,0.9998605667455279,2,44622,2026-03-31T17:04:00+00:00,4649.96,4655.13,4592.36232,4593.20212,stop_loss
44879,2026-03-31T22:49:00+00:00,2026-03-31T22:50:00+00:00,2026-03-31T23:30:00+00:00,0,down,4670.5,4685.5,-15.0,0.8994379841093822,0.9130331155333594,1,44880,2026-03-31T22:50:00+00:00,4671.65,4691.33,4615.71864,4614.454,stop_loss
45733,2026-04-02T01:44:00+00:00,2026-04-02T01:45:00+00:00,2026-04-02T02:32:00+00:00,2,up,4689.89,4674.89,-15.0,0.5661628779613732,0.5919738410422415,1,45739,2026-04-02T01:50:00+00:00,4689.67,4674.72,4762.29996,4746.168680000001,stop_loss
46445,2026-04-05T23:01:00+00:00,2026-04-05T23:02:00+00:00,2026-04-06T00:01:00+00:00,0,down,4643.66,4615.32,28.340000000000146,0.6764464257200888,0.6764464257200888,0,46445,2026-04-05T23:01:00+00:00,4646.66,4615.32,4587.9360799999995,4587.9360799999995,timeout
47775,2026-04-07T22:46:00+00:00,2026-04-07T22:47:00+00:00,2026-04-07T23:59:00+00:00,2,up,4769.24,4832.32,63.07999999999993,0.9992872939830788,0.9999262982409742,1,47788,2026-04-07T22:59:00+00:00,4767.93,4832.32,4875.22904,4826.47088,timeout
