signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,signal_ts_close,update_ts_close,last_target_price,entry_target_price,exit_reason
2828,2025-12-15T16:34:00+00:00,2025-12-15T16:35:00+00:00,2025-12-15T17:34:00+00:00,0,down,4290.9,4301.12,-10.220000000000255,0.9858139070072605,0.9858139070072605,0,2828,2025-12-15T16:34:00+00:00,4290.95,4301.12,4239.4092,4239.4092,timeout
2922,2025-12-16T02:59:00+00:00,2025-12-16T03:00:00+00:00,2025-12-16T03:59:00+00:00,0,down,4289.87,4291.23,-1.3599999999996726,0.9993427117382653,0.9993427117382653,0,2922,2025-12-16T02:59:00+00:00,4290.05,4291.23,4238.39156,4238.39156,timeout
3250,2025-12-17T16:11:00+00:00,2025-12-17T16:12:00+00:00,2025-12-17T17:29:00+00:00,0,down,4329.27,4337.24,-7.969999999999345,0.9998646028291124,0.9999423836648048,0,3250,2025-12-17T16:11:00+00:00,4329.45,4333.95,4277.31876,4277.31876,timeout
3435,2025-12-18T16:41:00+00:00,2025-12-18T16:42:00+00:00,2025-12-18T17:06:00+00:00,2,up,4367.92,4352.92,-15.0,0.9935395191238701,0.9999939869461161,0,3435,2025-12-18T16:41:00+00:00,4367.53,4339.38,4420.33504,4420.33504,stop_loss
3621,2025-12-19T15:13:00+00:00,2025-12-19T15:14:00+00:00,2025-12-19T16:23:00+00:00,0,down,4341.25,4343.76,-2.5100000000002183,0.9997682010248862,0.9998811355134668,1,3631,2025-12-19T15:23:00+00:00,4341.5,4343.76,4294.4605599999995,4289.155,timeout
3745,2025-12-22T02:02:00+00:00,2025-12-22T02:03:00+00:00,2025-12-22T02:05:00+00:00,2,up,4382.85,4382.74,-0.11000000000058208,0.9940501735966828,0.9940501735966828,0,3745,2025-12-22T02:02:00+00:00,4382.59,4386.78,4435.444200000001,4435.444200000001,reverse_signal
3825,2025-12-23T02:00:00+00:00,2025-12-23T02:01:00+00:00,2025-12-23T03:00:00+00:00,2,up,4485.67,4495.62,9.949999999999818,0.9999526092742083,0.9999526092742083,0,3825,2025-12-23T02:00:00+00:00,4485.35,4495.62,4539.49804,4539.49804,timeout
3907,2025-12-23T15:02:00+00:00,2025-12-23T15:03:00+00:00,2025-12-23T16:52:00+00:00,2,up,4433.65,4472.98,39.32999999999993,0.9999926163783669,0.999984832607498,1,3957,2025-12-23T15:52:00+00:00,4433.56,4472.98,4508.44988,4486.8538,timeout
4039,2025-12-23T17:14:00+00:00,2025-12-23T17:15:00+00:00,2025-12-23T18:14:00+00:00,2,up,4475.68,4493.71,18.029999999999745,0.9999429546401408,0.9999429546401408,0,4039,2025-12-23T17:14:00+00:00,4475.55,4477.55,4529.38816,4529.38816,timeout
4079,2025-12-23T19:30:00+00:00,2025-12-23T19:31:00+00:00,2025-12-23T19:33:00+00:00,2,up,4490.63,4489.86,-0.7700000000004366,0.9998929515753823,0.9998929515753823,0,4079,2025-12-23T19:30:00+00:00,4490.29,4492.83,4544.51756,4544.51756,reverse_signal
4194,2025-12-24T03:02:00+00:00,2025-12-24T03:03:00+00:00,2025-12-24T03:19:00+00:00,0,down,4480.26,4495.26,-15.0,0.9999957473313664,0.9999957473313664,0,4194,2025-12-24T03:02:00+00:00,4480.68,4493.08,4426.496880000001,4426.496880000001,stop_loss
4406,2025-12-24T16:32:00+00:00,2025-12-24T16:33:00+00:00,2025-12-24T16:35:00+00:00,2,up,4470.03,4471.52,1.4900000000006912,0.9995514776395775,0.9477700103086468,1,4407,2025-12-24T16:33:00+00:00,4469.77,4482.23,4524.18648,4523.67036,reverse_signal
4667,2025-12-26T15:36:00+00:00,2025-12-26T15:37:00+00:00,2025-12-26T16:37:00+00:00,0,down,4538.43,4541.77,-3.3400000000001455,0.9995962878665038,0.9996705082567771,1,4668,2025-12-26T15:37:00+00:00,4539.25,4541.77,4490.94412,4483.9688400000005,timeout
5172,2025-12-29T15:13:00+00:00,2025-12-29T15:14:00+00:00,2025-12-29T15:16:00+00:00,2,up,4344.69,4329.69,-15.0,0.9609335186073291,0.9609335186073291,0,5172,2025-12-29T15:13:00+00:00,4344.36,4333.17,4396.826279999999,4396.826279999999,stop_loss
5708,2025-12-30T17:30:00+00:00,2025-12-30T17:31:00+00:00,2025-12-30T18:54:00+00:00,0,down,4374.55,4350.13,24.420000000000073,0.9851457370493261,0.9999341198241641,0,5708,2025-12-30T17:30:00+00:00,4375.01,4368.79,4322.0554,4322.0554,timeout
6095,2025-12-31T05:50:00+00:00,2025-12-31T05:51:00+00:00,2025-12-31T06:49:00+00:00,0,down,4303.37,4318.37,-15.0,0.998000829721194,0.998000829721194,0,6095,2025-12-31T05:50:00+00:00,4303.71,4322.2,4251.72956,4251.72956,stop_loss
6206,2025-12-31T15:41:00+00:00,2025-12-31T15:42:00+00:00,2025-12-31T16:45:00+00:00,0,down,4331.27,4320.3,10.970000000000255,0.9998926644828666,0.9998424825874966,2,6210,2025-12-31T15:45:00+00:00,4331.5,4320.3,4279.40344,4279.294760000001,timeout
6345,2026-01-01T23:59:00+00:00,2026-01-02T00:00:00+00:00,2026-01-02T00:59:00+00:00,2,up,4348.6,4353.82,5.219999999999345,0.9998634466122448,0.9998634466122448,0,6345,2026-01-01T23:59:00+00:00,4348.38,4353.82,4400.783200000001,4400.783200000001,timeout
6533,2026-01-02T17:07:00+00:00,2026-01-02T17:08:00+00:00,2026-01-02T18:07:00+00:00,2,up,4328.3,4352.6,24.300000000000182,0.9999211844793721,0.9999211844793721,0,6533,2026-01-02T17:07:00+00:00,4328.25,4318.14,4380.2396,4380.2396,timeout
6585,2026-01-04T23:04:00+00:00,2026-01-04T23:05:00+00:00,2026-01-04T23:15:00+00:00,0,down,4356.72,4371.72,-15.0,0.9997828231512899,0.9997828231512899,0,6585,2026-01-04T23:04:00+00:00,4357.06,4370.77,4304.43936,4304.43936,stop_loss
6723,2026-01-05T01:52:00+00:00,2026-01-05T01:53:00+00:00,2026-01-05T02:52:00+00:00,2,up,4394.25,4408.31,14.0600000000004,0.9999405136028529,0.9999405136028529,0,6723,2026-01-05T01:52:00+00:00,4393.2,4408.31,4446.981,4446.981,timeout
6791,2026-01-05T03:00:00+00:00,2026-01-05T03:01:00+00:00,2026-01-05T15:00:00+00:00,0,down,4407.61,4422.61,-15.0,0.9999801462078541,0.999151932347576,4,6846,2026-01-05T03:55:00+00:00,4407.99,4404.41,4353.622,4354.71868,stop_loss
7014,2026-01-06T02:59:00+00:00,2026-01-06T03:00:00+00:00,2026-01-06T15:00:00+00:00,0,down,4454.68,4469.68,-15.0,0.9792588974322866,0.9705862523376751,1,7017,2026-01-06T03:02:00+00:00,4455.01,4465.82,4401.974719999999,4401.223840000001,stop_loss
7074,2026-01-06T15:09:00+00:00,2026-01-06T15:10:00+00:00,2026-01-06T16:10:00+00:00,0,down,4487.12,4475.02,12.099999999999454,0.9980571329374677,0.9981710205023828,0,7074,2026-01-06T15:09:00+00:00,4487.66,4474.76,4433.27456,4433.27456,timeout
7412,2026-01-07T15:16:00+00:00,2026-01-07T15:17:00+00:00,2026-01-07T15:29:00+00:00,0,down,4426.06,4441.06,-15.0,0.9999279513802343,0.9979684019586712,1,7418,2026-01-07T15:22:00+00:00,4426.34,4460.63,4377.36364,4372.94728,stop_loss
7480,2026-01-07T16:24:00+00:00,2026-01-07T16:25:00+00:00,2026-01-07T17:24:00+00:00,0,down,4458.67,4460.31,-1.6400000000003274,0.999963034892669,0.999963034892669,0,7480,2026-01-07T16:24:00+00:00,4459.01,4460.31,4405.16596,4405.16596,timeout
7545,2026-01-07T17:29:00+00:00,2026-01-07T17:30:00+00:00,2026-01-07T18:34:00+00:00,0,down,4458.63,4441.96,16.670000000000073,0.929311838995423,0.9696496953547824,1,7550,2026-01-07T17:34:00+00:00,4458.9,4456.4,4406.47012,4405.12644,timeout
7616,2026-01-08T15:14:00+00:00,2026-01-08T15:15:00+00:00,2026-01-08T15:55:00+00:00,0,down,4447.97,4448.55,-0.5799999999999272,0.8888218045740263,0.8593217230299505,1,7617,2026-01-08T15:15:00+00:00,4448.28,4449.25,4395.8096,4394.59436,reverse_signal
7874,2026-01-09T15:30:00+00:00,2026-01-09T15:31:00+00:00,2026-01-09T16:34:00+00:00,0,down,4507.38,4503.95,3.430000000000291,0.9981152792248754,0.9997048427635754,2,7878,2026-01-09T15:34:00+00:00,4507.93,4503.95,4452.48128,4453.29144,timeout
8080,2026-01-11T23:10:00+00:00,2026-01-11T23:11:00+00:00,2026-01-11T23:41:00+00:00,0,down,4527.62,4542.62,-15.0,0.9985258882896794,0.9985258882896794,0,8080,2026-01-11T23:10:00+00:00,4527.98,4549.85,4473.28856,4473.28856,stop_loss
8123,2026-01-11T23:53:00+00:00,2026-01-11T23:54:00+00:00,2026-01-12T00:53:00+00:00,2,up,4543.31,4595.97,52.659999999999854,0.9999944738196788,0.9999944738196788,0,8123,2026-01-11T23:53:00+00:00,4543.02,4595.97,4597.829720000001,4597.829720000001,timeout
8295,2026-01-12T15:04:00+00:00,2026-01-12T15:05:00+00:00,2026-01-12T15:33:00+00:00,0,down,4607.45,4622.45,-15.0,0.9999276782359582,0.9999742814277428,2,8299,2026-01-12T15:08:00+00:00,4607.33,4624.05,4560.91428,4552.1606,stop_loss
8449,2026-01-12T23:43:00+00:00,2026-01-12T23:44:00+00:00,2026-01-13T01:58:00+00:00,0,down,4586.44,4579.41,7.029999999999745,0.9922282607916273,0.9903705061903879,5,8524,2026-01-13T00:58:00+00:00,4586.77,4579.03,4537.08372,4531.40272,timeout
8578,2026-01-13T15:30:00+00:00,2026-01-13T15:31:00+00:00,2026-01-13T16:43:00+00:00,0,down,4609.92,4607.63,2.2899999999999636,0.9993845374763121,0.9441587656750148,4,8587,2026-01-13T15:39:00+00:00,4610.03,4607.34,4554.26504,4554.60096,timeout
9552,2026-01-16T15:30:00+00:00,2026-01-16T15:31:00+00:00,2026-01-16T16:03:00+00:00,0,down,4563.75,4578.75,-15.0,0.7359705855851376,0.6672510387049742,1,9569,2026-01-16T15:47:00+00:00,4564.07,4592.83,4513.81632,4508.985,stop_loss
9707,2026-01-18T23:03:00+00:00,2026-01-18T23:04:00+00:00,2026-01-18T23:08:00+00:00,0,down,4646.85,4661.85,-15.0,0.9998892619783407,0.9998892619783407,0,9707,2026-01-18T23:03:00+00:00,4648.35,4673.26,4591.0878,4591.0878,stop_loss
9735,2026-01-18T23:31:00+00:00,2026-01-18T23:32:00+00:00,2026-01-18T23:40:00+00:00,2,up,4685.4,4670.4,-15.0,0.9998881453044157,0.9998866958753214,0,9735,2026-01-18T23:31:00+00:00,4684.3,4674.34,4741.6248,4741.6248,stop_loss
9834,2026-01-19T01:40:00+00:00,2026-01-19T01:41:00+00:00,2026-01-20T15:00:00+00:00,0,down,4660.46,4675.46,-15.0,0.9999224064191269,0.9412491472249056,0,9834,2026-01-19T01:40:00+00:00,4660.69,4659.55,4604.53448,4604.53448,stop_loss
9992,2026-01-20T16:17:00+00:00,2026-01-20T16:18:00+00:00,2026-01-20T16:57:00+00:00,0,down,4741.17,4756.17,-15.0,0.9978297235555749,0.9978297235555749,0,9992,2026-01-20T16:17:00+00:00,4741.44,4754.72,4684.27596,4684.27596,stop_loss
10059,2026-01-20T17:24:00+00:00,2026-01-20T17:25:00+00:00,2026-01-20T17:30:00+00:00,2,up,4752.47,4754.85,2.380000000000109,0.9993107646016639,0.9993107646016639,0,10059,2026-01-20T17:24:00+00:00,4752.03,4763.37,4809.49964,4809.49964,reverse_signal
10067,2026-01-20T17:32:00+00:00,2026-01-20T17:33:00+00:00,2026-01-20T23:46:00+00:00,0,down,4754.27,4769.27,-15.0,0.9497132929433992,0.7388177001851256,2,10081,2026-01-20T17:46:00+00:00,4754.4,4758.99,4697.1002,4697.218760000001,stop_loss
10367,2026-01-21T05:15:00+00:00,2026-01-21T05:16:00+00:00,2026-01-21T06:17:00+00:00,2,up,4868.34,4875.16,6.819999999999709,0.9999168329227719,0.8551398181435961,1,10368,2026-01-21T05:16:00+00:00,4868.12,4875.07,4927.994720000001,4926.76008,timeout
10474,2026-01-21T15:02:00+00:00,2026-01-21T15:03:00+00:00,2026-01-21T16:02:00+00:00,0,down,4859.62,4847.58,12.039999999999964,0.99983408119007,0.99983408119007,0,10474,2026-01-21T15:02:00+00:00,4860.01,4847.58,4801.30456,4801.30456,timeout
10584,2026-01-21T16:52:00+00:00,2026-01-21T16:53:00+00:00,2026-01-21T17:52:00+00:00,0,down,4824.73,4821.7,3.0299999999997453,0.9999691265477376,0.9999691265477376,0,10584,2026-01-21T16:52:00+00:00,4825.01,4821.7,4766.83324,4766.83324,timeout
10745,2026-01-21T19:33:00+00:00,2026-01-21T19:34:00+00:00,2026-01-21T20:50:00+00:00,0,down,4808.02,4823.02,-15.0,0.8146940024749059,0.9932274601067743,0,10745,2026-01-21T19:33:00+00:00,4808.12,4806.19,4750.32376,4750.32376,stop_loss
10951,2026-01-22T00:00:00+00:00,2026-01-22T00:01:00+00:00,2026-01-22T01:00:00+00:00,2,up,4785.99,4797.22,11.230000000000473,0.9847619938133657,0.9847619938133657,0,10951,2026-01-22T00:00:00+00:00,4785.7,4786.34,4843.42188,4843.42188,timeout
11041,2026-01-22T02:00:00+00:00,2026-01-22T02:01:00+00:00,2026-01-22T03:06:00+00:00,0,down,4797.47,4790.89,6.579999999999927,0.9997765090404612,0.9992852061373887,0,11041,2026-01-22T02:00:00+00:00,4797.68,4787.14,4739.900360000001,4739.900360000001,timeout
11210,2026-01-22T06:21:00+00:00,2026-01-22T06:22:00+00:00,2026-01-22T07:25:00+00:00,2,up,4825.07,4828.98,3.9099999999998545,0.9999694840759638,0.9999788340195671,1,11214,2026-01-22T06:25:00+00:00,4824.97,4832.63,4886.5432,4882.97084,timeout
11251,2026-01-22T15:02:00+00:00,2026-01-22T15:03:00+00:00,2026-01-22T15:33:00+00:00,2,up,4837.16,4857.07,19.909999999999854,0.9999472537956327,0.9999472537956327,0,11251,2026-01-22T15:02:00+00:00,4836.79,4873.04,4895.205919999999,4895.205919999999,reverse_signal
11422,2026-01-22T17:53:00+00:00,2026-01-22T17:54:00+00:00,2026-01-22T19:18:00+00:00,2,up,4903.89,4921.73,17.839999999999236,0.9999327481120012,0.9999422093074497,1,11444,2026-01-22T18:15:00+00:00,4903.47,4922.25,4967.9990800000005,4962.73668,timeout
11772,2026-01-23T03:45:00+00:00,2026-01-23T03:46:00+00:00,2026-01-23T04:49:00+00:00,0,down,4951.53,4945.64,5.889999999999418,0.9515562364108585,0.9708949655447965,3,11776,2026-01-23T03:49:00+00:00,4951.85,4958.04,4894.364280000001,4892.11164,timeout
11797,2026-01-23T15:19:00+00:00,2026-01-23T15:20:00+00:00,2026-01-23T16:02:00+00:00,0,down,4949.23,4964.23,-15.0,0.9546271979138374,0.9546271979138374,0,11797,2026-01-23T15:19:00+00:00,4949.31,4979.97,4889.839239999999,4889.839239999999,stop_loss
11873,2026-01-23T16:35:00+00:00,2026-01-23T16:36:00+00:00,2026-01-23T17:49:00+00:00,2,up,4984.81,4983.49,-1.3200000000006185,0.9999863422635173,0.9998680808314988,0,11873,2026-01-23T16:35:00+00:00,4984.56,4985.5,5044.62772,5044.62772,timeout
11978,2026-01-23T18:20:00+00:00,2026-01-23T18:21:00+00:00,2026-01-23T19:32:00+00:00,0,down,4980.87,4979.48,1.3900000000003274,0.9976994149694393,0.9993536029993842,2,11987,2026-01-23T18:29:00+00:00,4981.19,4977.6,4919.014880000001,4921.09956,timeout
12374,2026-01-26T03:34:00+00:00,2026-01-26T03:35:00+00:00,2026-01-26T04:34:00+00:00,0,down,5082.54,5070.58,11.960000000000036,0.9999807960826717,0.9999807960826717,0,12374,2026-01-26T03:34:00+00:00,5082.88,5070.58,5021.54952,5021.54952,timeout
12439,2026-01-26T05:01:00+00:00,2026-01-26T05:02:00+00:00,2026-01-26T06:01:00+00:00,0,down,5072.33,5082.46,-10.13000000000011,0.9886157283833704,0.9886157283833704,0,12439,2026-01-26T05:01:00+00:00,5072.61,5082.46,5011.46204,5011.46204,timeout
12587,2026-01-26T15:39:00+00:00,2026-01-26T15:40:00+00:00,2026-01-26T16:02:00+00:00,0,down,5080.36,5095.36,-15.0,0.9924627311118689,0.9790675712455076,0,12587,2026-01-26T15:39:00+00:00,5080.44,5069.43,5019.39568,5019.39568,stop_loss
12635,2026-01-26T16:27:00+00:00,2026-01-26T16:28:00+00:00,2026-01-26T17:42:00+00:00,0,down,5083.76,5098.76,-15.0,0.9998899560626431,0.9996631548469357,5,12689,2026-01-26T17:21:00+00:00,5084.15,5088.38,5028.613719999999,5022.75488,stop_loss
12767,2026-01-26T18:39:00+00:00,2026-01-26T18:40:00+00:00,2026-01-26T19:17:00+00:00,0,down,5068.42,5049.07,19.350000000000364,0.9998717919446386,0.9532236598181243,3,12791,2026-01-26T19:03:00+00:00,5068.56,5036.8,4981.45648,5007.59896,reverse_signal
12808,2026-01-26T19:20:00+00:00,2026-01-26T19:21:00+00:00,2026-01-26T19:48:00+00:00,2,up,5034.27,5019.27,-15.0,0.8930826615752997,0.6458596954423811,0,12808,2026-01-26T19:20:00+00:00,5034.2,5043.74,5094.681240000001,5094.681240000001,stop_loss
13187,2026-01-27T03:10:00+00:00,2026-01-27T03:11:00+00:00,2026-01-27T05:50:00+00:00,0,down,5068.2,5083.2,-15.0,0.9999015103837552,0.9992397357265204,1,13215,2026-01-27T03:38:00+00:00,5068.46,5067.94,5011.60036,5007.3816,stop_loss
13290,2026-01-27T06:39:00+00:00,2026-01-27T06:40:00+00:00,2026-01-27T07:51:00+00:00,0,down,5083.14,5051.9,31.24000000000069,0.8665404407861457,0.9721131243985107,2,13302,2026-01-27T06:51:00+00:00,5083.4,5090.82,5030.5996,5022.14232,timeout
13314,2026-01-27T15:03:00+00:00,2026-01-27T15:04:00+00:00,2026-01-27T15:14:00+00:00,2,up,5067.11,5052.11,-15.0,0.9264092619514134,0.9264092619514134,0,13314,2026-01-27T15:03:00+00:00,5066.73,5088.84,5127.91532,5127.91532,stop_loss
13454,2026-01-27T17:23:00+00:00,2026-01-27T17:24:00+00:00,2026-01-27T20:03:00+00:00,0,down,5083.36,5098.36,-15.0,0.9999505398676222,0.9999505398676222,0,13454,2026-01-27T17:23:00+00:00,5083.44,5083.76,5022.35968,5022.35968,stop_loss
13485,2026-01-27T20:03:00+00:00,2026-01-27T20:04:00+00:00,2026-01-27T20:10:00+00:00,0,down,5113.72,5128.72,-15.0,0.9999212429983696,0.9999212429983696,0,13485,2026-01-27T20:03:00+00:00,5114.05,5184.41,5052.3553600000005,5052.3553600000005,stop_loss
13529,2026-01-27T20:47:00+00:00,2026-01-27T20:48:00+00:00,2026-01-27T23:01:00+00:00,2,up,5154.56,5173.9,19.339999999999236,0.9999599931311243,0.8997207207253349,1,13542,2026-01-27T21:00:00+00:00,5153.12,5173.9,5234.5194,5216.414720000001,timeout
13744,2026-01-28T01:53:00+00:00,2026-01-28T01:54:00+00:00,2026-01-28T02:53:00+00:00,0,down,5221.08,5229.64,-8.5600000000004,0.9817411079706734,0.9817411079706734,0,13744,2026-01-28T01:53:00+00:00,5221.28,5229.64,5158.42704,5158.42704,timeout
13814,2026-01-28T03:03:00+00:00,2026-01-28T03:04:00+00:00,2026-01-28T03:45:00+00:00,2,up,5236.22,5233.51,-2.7100000000000364,0.8875272990893215,0.9994133292788149,0,13814,2026-01-28T03:03:00+00:00,5235.93,5240.08,5299.05464,5299.05464,reverse_signal
13859,2026-01-28T03:48:00+00:00,2026-01-28T03:49:00+00:00,2026-01-28T04:57:00+00:00,0,down,5238.71,5249.83,-11.11999999999989,0.9987633602897187,0.9853277999501399,2,13867,2026-01-28T03:56:00+00:00,5239.05,5245.28,5170.6485999999995,5175.84548,timeout
13946,2026-01-28T05:33:00+00:00,2026-01-28T05:34:00+00:00,2026-01-28T06:34:00+00:00,0,down,5253.57,5258.68,-5.110000000000582,0.9361896709925741,0.8462027022314785,1,13947,2026-01-28T05:34:00+00:00,5254.07,5258.68,5192.20676,5190.52716,timeout
14043,2026-01-28T15:10:00+00:00,2026-01-28T15:11:00+00:00,2026-01-28T15:15:00+00:00,0,down,5248.7,5263.7,-15.0,0.9999733627935701,0.9955167878392446,3,14047,2026-01-28T15:14:00+00:00,5248.95,5284.57,5193.83696,5185.7155999999995,stop_loss
14049,2026-01-28T15:16:00+00:00,2026-01-28T15:17:00+00:00,2026-01-28T15:23:00+00:00,0,down,5257.25,5272.25,-15.0,0.9935615628475464,0.9935615628475464,0,14049,2026-01-28T15:16:00+00:00,5257.25,5290.95,5194.163,5194.163,stop_loss
14178,2026-01-28T17:25:00+00:00,2026-01-28T17:26:00+00:00,2026-01-28T17:39:00+00:00,2,up,5301.65,5286.65,-15.0,0.9973670046265894,0.9958364981891837,1,14181,2026-01-28T17:28:00+00:00,5301.53,5315.4,5365.74544,5365.2698,stop_loss
14192,2026-01-28T17:39:00+00:00,2026-01-28T17:40:00+00:00,2026-01-28T17:53:00+00:00,0,down,5285.18,5300.18,-15.0,0.9139257594114377,0.9574876785449123,1,14194,2026-01-28T17:41:00+00:00,5284.86,5274.43,5225.9173200000005,5221.75784,stop_loss
14245,2026-01-28T18:32:00+00:00,2026-01-28T18:33:00+00:00,2026-01-28T19:14:00+00:00,0,down,5281.14,5296.14,-15.0,0.9943118470233558,0.8402808388602334,0,14245,2026-01-28T18:32:00+00:00,5281.36,5286.43,5217.766320000001,5217.766320000001,stop_loss
14288,2026-01-28T19:15:00+00:00,2026-01-28T19:16:00+00:00,2026-01-28T19:45:00+00:00,0,down,5298.0,5313.0,-15.0,0.991735213431078,0.9313795264922173,0,14288,2026-01-28T19:15:00+00:00,5298.32,5323.77,5234.424,5234.424,stop_loss
14353,2026-01-28T20:20:00+00:00,2026-01-28T20:21:00+00:00,2026-01-28T20:27:00+00:00,0,down,5334.76,5349.76,-15.0,0.9999804634275504,0.9999647675870396,1,14355,2026-01-28T20:22:00+00:00,5334.6,5388.46,5271.78028,5270.74288,stop_loss
14362,2026-01-28T20:29:00+00:00,2026-01-28T20:30:00+00:00,2026-01-28T21:56:00+00:00,2,up,5354.84,5414.93,60.090000000000146,0.9859751323692013,0.8538171090670711,1,14389,2026-01-28T20:56:00+00:00,5354.5,5414.93,5445.10648,5419.09808,timeout
14491,2026-01-28T23:39:00+00:00,2026-01-28T23:40:00+00:00,2026-01-28T23:40:00+00:00,2,up,5589.45,5574.45,-15.0,0.9815741774955861,0.9815741774955861,0,14491,2026-01-28T23:39:00+00:00,5586.9,5518.73,5656.5234,5656.5234,stop_loss
14492,2026-01-28T23:40:00+00:00,2026-01-28T23:41:00+00:00,2026-01-28T23:41:00+00:00,2,up,5573.13,5558.13,-15.0,0.7239429059099768,0.7239429059099768,0,14492,2026-01-28T23:40:00+00:00,5571.2,5518.68,5640.00756,5640.00756,stop_loss
14495,2026-01-28T23:43:00+00:00,2026-01-28T23:44:00+00:00,2026-01-28T23:44:00+00:00,2,up,5550.11,5535.11,-15.0,0.9998980306571347,0.9998980306571347,0,14495,2026-01-28T23:43:00+00:00,5548.68,5507.43,5616.711319999999,5616.711319999999,stop_loss
14496,2026-01-28T23:44:00+00:00,2026-01-28T23:45:00+00:00,2026-01-28T23:49:00+00:00,0,down,5531.3,5517.05,14.25,0.6667928138304677,0.6667928138304677,0,14496,2026-01-28T23:44:00+00:00,5531.73,5509.3,5464.9244,5464.9244,reverse_signal
14501,2026-01-28T23:49:00+00:00,2026-01-28T23:50:00+00:00,2026-01-28T23:52:00+00:00,0,down,5496.75,5498.53,-1.7799999999997453,0.7458031447990896,0.6708554074702975,1,14502,2026-01-28T23:50:00+00:00,5497.55,5508.18,5439.681,5430.789,reverse_signal
14504,2026-01-28T23:52:00+00:00,2026-01-28T23:53:00+00:00,2026-01-28T23:54:00+00:00,2,up,5500.65,5485.65,-15.0,0.7645804553503202,0.7645804553503202,0,14504,2026-01-28T23:52:00+00:00,5498.8,5522.48,5566.6578,5566.6578,stop_loss
14506,2026-01-28T23:54:00+00:00,2026-01-28T23:55:00+00:00,2026-01-28T23:56:00+00:00,0,down,5485.6,5500.6,-15.0,0.7991881270452432,0.7991881270452432,0,14506,2026-01-28T23:54:00+00:00,5487.9,5518.84,5419.772800000001,5419.772800000001,stop_loss
14508,2026-01-28T23:56:00+00:00,2026-01-28T23:57:00+00:00,2026-01-29T00:00:00+00:00,2,up,5521.55,5512.05,-9.5,0.6882716690803373,0.6477443356894369,1,14509,2026-01-28T23:57:00+00:00,5520.25,5520.43,5589.5796,5587.8086,reverse_signal
14512,2026-01-29T00:00:00+00:00,2026-01-29T00:01:00+00:00,2026-01-29T00:07:00+00:00,0,down,5487.0,5502.0,-15.0,0.7917440638711436,0.6899637315558583,0,14512,2026-01-29T00:00:00+00:00,5489.15,5490.06,5421.156,5421.156,stop_loss
14520,2026-01-29T00:08:00+00:00,2026-01-29T00:09:00+00:00,2026-01-29T00:34:00+00:00,0,down,5505.75,5520.75,-15.0,0.7864724426105935,0.6962393356036083,0,14520,2026-01-29T00:08:00+00:00,5508.05,5477.05,5439.681,5439.681,stop_loss
14572,2026-01-29T01:30:00+00:00,2026-01-29T01:31:00+00:00,2026-01-29T01:40:00+00:00,0,down,5513.96,5528.96,-15.0,0.9999935461463297,0.9999962821564226,2,14575,2026-01-29T01:33:00+00:00,5514.36,5539.77,5451.606159999999,5447.79248,stop_loss
14585,2026-01-29T01:43:00+00:00,2026-01-29T01:44:00+00:00,2026-01-29T02:02:00+00:00,2,up,5539.97,5524.97,-15.0,0.6974947074002339,0.6974947074002339,0,14585,2026-01-29T01:43:00+00:00,5539.43,5528.32,5606.44964,5606.44964,stop_loss
14782,2026-01-29T05:00:00+00:00,2026-01-29T05:01:00+00:00,2026-01-29T05:24:00+00:00,0,down,5554.95,5521.22,33.72999999999956,0.9997857103992092,0.9997857103992092,0,14782,2026-01-29T05:00:00+00:00,5555.23,5570.28,5488.2906,5488.2906,reverse_signal
14808,2026-01-29T05:26:00+00:00,2026-01-29T05:27:00+00:00,2026-01-29T05:35:00+00:00,2,up,5531.71,5544.82,13.109999999999673,0.9999403428119672,0.9999403428119672,0,14808,2026-01-29T05:26:00+00:00,5531.39,5589.26,5598.09052,5598.09052,reverse_signal
14842,2026-01-29T06:00:00+00:00,2026-01-29T06:01:00+00:00,2026-01-29T06:04:00+00:00,0,down,5570.23,5585.23,-15.0,0.9996494988631547,0.9996494988631547,0,14842,2026-01-29T06:00:00+00:00,5570.28,5566.08,5503.38724,5503.38724,stop_loss
14882,2026-01-29T06:40:00+00:00,2026-01-29T06:41:00+00:00,2026-01-29T06:46:00+00:00,2,up,5585.11,5570.11,-15.0,0.9997547338706616,0.9997547338706616,0,14882,2026-01-29T06:40:00+00:00,5585.02,5549.64,5652.1313199999995,5652.1313199999995,stop_loss
14902,2026-01-29T15:00:00+00:00,2026-01-29T15:01:00+00:00,2026-01-29T15:08:00+00:00,0,down,5485.15,5419.3282,65.82179999999971,0.8614206680137805,0.9998639752594208,0,14902,2026-01-29T15:00:00+00:00,5487.25,5192.05,5419.3282,5419.3282,target_hit
14911,2026-01-29T15:09:00+00:00,2026-01-29T15:10:00+00:00,2026-01-29T15:11:00+00:00,0,down,5413.19,5428.19,-15.0,0.9887628473939614,0.9818900544821381,1,14912,2026-01-29T15:10:00+00:00,5417.68,5240.64,5362.034079999999,5348.23172,stop_loss
14913,2026-01-29T15:11:00+00:00,2026-01-29T15:12:00+00:00,2026-01-29T15:12:00+00:00,0,down,5410.44,5425.44,-15.0,0.9795923993840006,0.9795923993840006,0,14913,2026-01-29T15:11:00+00:00,5413.31,5252.86,5345.514719999999,5345.514719999999,stop_loss
