signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,signal_ts_close,update_ts_close,last_target_price,entry_target_price,exit_reason
3754,2025-12-22T02:11:00+00:00,2025-12-22T02:12:00+00:00,2025-12-22T02:14:00+00:00,0,down,4379.79,4379.23,0.5600000000004002,0.5653864167435583,0.5653864167435583,0,3754,2025-12-22T02:11:00+00:00,4380.25,4387.15,4314.09315,4314.09315,reverse_signal
3757,2025-12-22T02:14:00+00:00,2025-12-22T02:15:00+00:00,2025-12-22T03:02:00+00:00,2,up,4380.88,4385.57,4.6899999999996,0.9997445004299852,0.9998578625803802,1,3758,2025-12-22T02:15:00+00:00,4380.53,4386.29,4446.96875,4446.5932,reverse_signal
3774,2025-12-22T03:03:00+00:00,2025-12-22T03:04:00+00:00,2025-12-23T01:30:00+00:00,0,down,4388.09,4403.09,-15.0,0.9994271561143743,0.9994271561143743,0,3774,2025-12-22T03:03:00+00:00,4388.32,4392.89,4322.26865,4322.26865,stop_loss
3831,2025-12-23T02:06:00+00:00,2025-12-23T02:07:00+00:00,2025-12-23T03:07:00+00:00,0,down,4483.45,4490.53,-7.079999999999927,0.996878169939187,0.8799715210139962,8,3844,2025-12-23T02:19:00+00:00,4483.8,4483.96,4421.074,4416.1982499999995,reverse_signal
3891,2025-12-23T03:10:00+00:00,2025-12-23T03:11:00+00:00,2025-12-23T04:13:00+00:00,0,down,4487.52,4450.48,37.04000000000087,0.8687569932896119,0.8251920134115548,0,3891,2025-12-23T03:10:00+00:00,4487.69,4486.64,4420.207200000001,4420.207200000001,timeout
4046,2025-12-23T17:21:00+00:00,2025-12-23T17:22:00+00:00,2025-12-23T19:06:00+00:00,0,down,4477.82,4492.82,-15.0,0.9873573302038559,0.9845670418936139,0,4046,2025-12-23T17:21:00+00:00,4478.17,4476.36,4410.6527,4410.6527,stop_loss
4081,2025-12-23T19:32:00+00:00,2025-12-23T19:33:00+00:00,2025-12-23T20:47:00+00:00,2,up,4490.16,4508.58,18.420000000000073,0.9992166606358757,0.9794160203655851,1,4086,2025-12-23T19:37:00+00:00,4489.84,4490.0,4559.5627,4557.5124,timeout
4108,2025-12-23T23:43:00+00:00,2025-12-23T23:44:00+00:00,2025-12-24T00:05:00+00:00,0,down,4506.43,4511.39,-4.960000000000036,0.9960016897112846,0.9939898849280466,0,4108,2025-12-23T23:43:00+00:00,4506.7,4517.3,4438.83355,4438.83355,reverse_signal
4156,2025-12-24T00:31:00+00:00,2025-12-24T00:32:00+00:00,2025-12-24T01:31:00+00:00,2,up,4515.24,4520.67,5.430000000000291,0.9982186027089167,0.9982186027089167,0,4156,2025-12-24T00:31:00+00:00,4514.95,4520.67,4582.9686,4582.9686,timeout
4193,2025-12-24T03:01:00+00:00,2025-12-24T03:02:00+00:00,2025-12-24T03:37:00+00:00,0,down,4482.18,4497.18,-15.0,0.9999666961983229,0.9988365030175571,0,4193,2025-12-24T03:01:00+00:00,4482.36,4493.71,4414.947300000001,4414.947300000001,stop_loss
4494,2025-12-26T00:07:00+00:00,2025-12-26T00:08:00+00:00,2025-12-26T00:16:00+00:00,2,up,4500.16,4503.75,3.5900000000001455,0.667315284623505,0.6219619282212475,1,4496,2025-12-26T00:09:00+00:00,4499.83,4519.33,4570.85965,4567.6624,reverse_signal
4503,2025-12-26T00:16:00+00:00,2025-12-26T00:17:00+00:00,2025-12-26T01:32:00+00:00,0,down,4505.01,4513.49,-8.479999999999563,0.8653873407873595,0.8752122970487911,2,4513,2025-12-26T00:26:00+00:00,4505.96,4513.97,4436.94235,4437.434850000001,timeout
4667,2025-12-26T15:36:00+00:00,2025-12-26T15:37:00+00:00,2025-12-26T16:43:00+00:00,0,down,4538.43,4541.17,-2.7399999999997817,0.9999516897033567,0.9950705848694668,4,4673,2025-12-26T15:42:00+00:00,4539.25,4541.31,4469.3587,4470.353550000001,timeout
4895,2025-12-28T23:13:00+00:00,2025-12-28T23:14:00+00:00,2025-12-29T00:29:00+00:00,0,down,4530.3,4485.17,45.13000000000011,0.9980809304310962,0.7232736485748743,0,4895,2025-12-28T23:13:00+00:00,4530.59,4524.11,4462.3455,4462.3455,reverse_signal
4971,2025-12-29T00:29:00+00:00,2025-12-29T00:30:00+00:00,2025-12-29T00:36:00+00:00,0,down,4487.0,4502.0,-15.0,0.8887408299226044,0.8887408299226044,0,4971,2025-12-29T00:29:00+00:00,4487.2,4499.78,4419.695,4419.695,stop_loss
5415,2025-12-30T00:28:00+00:00,2025-12-30T00:29:00+00:00,2025-12-30T00:50:00+00:00,2,up,4349.97,4334.97,-15.0,0.8993239879981693,0.8993239879981693,0,5415,2025-12-30T00:28:00+00:00,4349.64,4335.21,4415.21955,4415.21955,stop_loss
5553,2025-12-30T03:16:00+00:00,2025-12-30T03:17:00+00:00,2025-12-30T04:16:00+00:00,0,down,4359.86,4370.62,-10.760000000000218,0.9915395315030886,0.9915395315030886,0,5553,2025-12-30T03:16:00+00:00,4360.07,4361.59,4294.4621,4294.4621,timeout
5872,2025-12-31T01:35:00+00:00,2025-12-31T01:36:00+00:00,2025-12-31T01:37:00+00:00,2,up,4362.62,4361.93,-0.6899999999995998,0.9816104460126109,0.9816104460126109,0,5872,2025-12-31T01:35:00+00:00,4362.31,4358.69,4428.0593,4428.0593,reverse_signal
5879,2025-12-31T01:42:00+00:00,2025-12-31T01:43:00+00:00,2025-12-31T02:50:00+00:00,2,up,4367.85,4352.85,-15.0,0.9979715438829813,0.9984954007954587,0,5879,2025-12-31T01:42:00+00:00,4367.52,4369.63,4433.36775,4433.36775,stop_loss
6331,2026-01-01T23:45:00+00:00,2026-01-01T23:46:00+00:00,2026-01-02T00:49:00+00:00,2,up,4343.74,4351.76,8.020000000000437,0.9460418467549594,0.997902249811778,1,6334,2026-01-01T23:48:00+00:00,4343.46,4352.39,4409.4239,4408.8961,timeout
6621,2026-01-04T23:40:00+00:00,2026-01-04T23:41:00+00:00,2026-01-05T00:46:00+00:00,2,up,4363.55,4386.78,23.229999999999563,0.9998565076110499,0.9998639176825947,1,6626,2026-01-04T23:45:00+00:00,4363.24,4386.2,4429.08445,4429.00325,timeout
6825,2026-01-05T03:34:00+00:00,2026-01-05T03:35:00+00:00,2026-01-05T04:34:00+00:00,2,up,4404.74,4443.37,38.63000000000011,0.7351921892012196,0.7351921892012196,0,6825,2026-01-05T03:34:00+00:00,4404.42,4404.82,4470.8111,4470.8111,timeout
6873,2026-01-05T15:22:00+00:00,2026-01-05T15:23:00+00:00,2026-01-05T16:25:00+00:00,0,down,4450.0,4443.71,6.289999999999964,0.983133337715057,0.9418104353429081,0,6873,2026-01-05T15:22:00+00:00,4450.31,4446.29,4383.25,4383.25,timeout
6987,2026-01-06T02:32:00+00:00,2026-01-06T02:33:00+00:00,2026-01-06T03:15:00+00:00,2,up,4458.9,4462.45,3.550000000000182,0.9986883549603149,0.9970047465961517,0,6987,2026-01-06T02:32:00+00:00,4458.64,4464.76,4525.7835,4525.7835,reverse_signal
7074,2026-01-06T15:09:00+00:00,2026-01-06T15:10:00+00:00,2026-01-06T15:17:00+00:00,2,up,4487.42,4480.11,-7.3100000000004,0.9907527515463581,0.6871312224755666,0,7074,2026-01-06T15:09:00+00:00,4487.36,4474.46,4554.7313,4554.7313,reverse_signal
7084,2026-01-06T15:19:00+00:00,2026-01-06T15:20:00+00:00,2026-01-06T16:19:00+00:00,2,up,4474.75,4479.85,5.100000000000364,0.9389570412237974,0.9389570412237974,0,7084,2026-01-06T15:19:00+00:00,4474.57,4479.85,4541.87125,4541.87125,timeout
7402,2026-01-07T15:02:00+00:00,2026-01-07T15:03:00+00:00,2026-01-07T16:15:00+00:00,0,down,4438.25,4446.67,-8.420000000000073,0.8924896509492641,0.9999907043102595,2,7411,2026-01-07T15:15:00+00:00,4438.31,4446.67,4362.1512999999995,4371.67625,timeout
7521,2026-01-07T17:05:00+00:00,2026-01-07T17:06:00+00:00,2026-01-08T02:05:00+00:00,2,up,4462.85,4447.85,-15.0,0.6464303306722937,0.9342251519881073,0,7521,2026-01-07T17:05:00+00:00,4462.89,4451.73,4529.7927500000005,4529.7927500000005,stop_loss
7616,2026-01-08T15:14:00+00:00,2026-01-08T15:15:00+00:00,2026-01-08T15:16:00+00:00,0,down,4447.97,4449.39,-1.4200000000000728,0.9629052833029434,0.9629052833029434,0,7616,2026-01-08T15:14:00+00:00,4448.28,4447.31,4381.2504500000005,4381.2504500000005,reverse_signal
7656,2026-01-08T15:54:00+00:00,2026-01-08T15:55:00+00:00,2026-01-08T16:38:00+00:00,0,down,4448.25,4463.25,-15.0,0.9454667383253132,0.9454667383253132,0,7656,2026-01-08T15:54:00+00:00,4448.39,4461.33,4381.52625,4381.52625,stop_loss
7733,2026-01-08T20:30:00+00:00,2026-01-08T20:31:00+00:00,2026-01-08T20:57:00+00:00,0,down,4474.91,4476.37,-1.4600000000000364,0.9643978842793361,0.590672358981241,1,7739,2026-01-08T20:36:00+00:00,4475.18,4474.79,4410.6034500000005,4407.78635,reverse_signal
7762,2026-01-08T20:59:00+00:00,2026-01-08T21:00:00+00:00,2026-01-08T23:01:00+00:00,2,up,4476.46,4482.21,5.75,0.9996498518313496,0.9998276348673167,1,7763,2026-01-08T21:00:00+00:00,4476.07,4482.21,4544.75385,4543.6069,timeout
7880,2026-01-09T15:36:00+00:00,2026-01-09T15:37:00+00:00,2026-01-09T16:45:00+00:00,0,down,4510.62,4502.72,7.899999999999636,0.9998342507941311,0.5515877240764164,2,7889,2026-01-09T15:45:00+00:00,4510.76,4502.72,4446.6446,4442.9607,timeout
8085,2026-01-11T23:15:00+00:00,2026-01-11T23:16:00+00:00,2026-01-11T23:42:00+00:00,0,down,4529.29,4544.29,-15.0,0.9873332235066319,0.9873332235066319,0,8085,2026-01-11T23:15:00+00:00,4529.58,4554.14,4461.35065,4461.35065,stop_loss
8112,2026-01-11T23:42:00+00:00,2026-01-11T23:43:00+00:00,2026-01-12T00:51:00+00:00,2,up,4544.09,4595.67,51.57999999999993,0.9997549711167582,0.9991486636495183,0,8112,2026-01-11T23:42:00+00:00,4543.74,4588.32,4612.2513500000005,4612.2513500000005,timeout
8357,2026-01-12T16:06:00+00:00,2026-01-12T16:07:00+00:00,2026-01-12T17:06:00+00:00,0,down,4624.51,4604.22,20.289999999999964,0.987191659031966,0.987191659031966,0,8357,2026-01-12T16:06:00+00:00,4624.69,4616.16,4555.14235,4555.14235,timeout
8461,2026-01-12T23:55:00+00:00,2026-01-12T23:56:00+00:00,2026-01-13T00:59:00+00:00,0,down,4592.46,4587.41,5.050000000000182,0.9978164302757023,0.9954187848758438,1,8465,2026-01-12T23:59:00+00:00,4592.7,4587.41,4530.32035,4523.5731,timeout
8590,2026-01-13T15:42:00+00:00,2026-01-13T15:43:00+00:00,2026-01-13T16:57:00+00:00,0,down,4612.95,4613.39,-0.4400000000005093,0.967610795494853,0.9999549189329094,2,8605,2026-01-13T15:57:00+00:00,4613.06,4613.39,4549.4786,4543.75575,timeout
8836,2026-01-13T20:35:00+00:00,2026-01-13T20:36:00+00:00,2026-01-13T21:11:00+00:00,0,down,4575.92,4586.76,-10.840000000000146,0.9990609090737931,0.9990609090737931,0,8836,2026-01-13T20:35:00+00:00,4576.51,4588.08,4507.2812,4507.2812,reverse_signal
8877,2026-01-13T21:16:00+00:00,2026-01-13T21:17:00+00:00,2026-01-13T23:21:00+00:00,0,down,4584.23,4595.15,-10.920000000000073,0.8347894610327637,0.9331818729878418,3,8881,2026-01-13T21:20:00+00:00,4584.56,4595.15,4518.3329,4515.466549999999,timeout
9542,2026-01-16T15:20:00+00:00,2026-01-16T15:21:00+00:00,2026-01-16T15:32:00+00:00,0,down,4610.58,4555.41,55.17000000000007,0.9942123953932144,0.9987746088686577,0,9542,2026-01-16T15:20:00+00:00,4610.87,4589.02,4541.4213,4541.4213,reverse_signal
9554,2026-01-16T15:32:00+00:00,2026-01-16T15:33:00+00:00,2026-01-16T15:47:00+00:00,0,down,4553.93,4568.93,-15.0,0.9186390015704022,0.9950013974569204,0,9554,2026-01-16T15:32:00+00:00,4553.8,4589.84,4485.621050000001,4485.621050000001,stop_loss
9743,2026-01-18T23:39:00+00:00,2026-01-18T23:40:00+00:00,2026-01-19T00:39:00+00:00,2,up,4675.16,4678.42,3.2600000000002183,0.9567352942075958,0.9567352942075958,0,9743,2026-01-18T23:39:00+00:00,4674.01,4678.42,4745.2874,4745.2874,timeout
9939,2026-01-20T15:24:00+00:00,2026-01-20T15:25:00+00:00,2026-01-20T16:24:00+00:00,0,down,4729.71,4740.01,-10.300000000000182,0.9996967931198575,0.9996967931198575,0,9939,2026-01-20T15:24:00+00:00,4729.8,4740.01,4658.76435,4658.76435,timeout
10056,2026-01-20T17:21:00+00:00,2026-01-20T17:22:00+00:00,2026-01-20T17:30:00+00:00,2,up,4754.32,4754.85,0.5300000000006548,0.8170481183507027,0.8170481183507027,0,10056,2026-01-20T17:21:00+00:00,4754.22,4764.4,4825.6348,4825.6348,reverse_signal
10065,2026-01-20T17:30:00+00:00,2026-01-20T17:31:00+00:00,2026-01-20T17:32:00+00:00,0,down,4755.32,4755.52,-0.2000000000007276,0.7685614966002209,0.7685614966002209,0,10065,2026-01-20T17:30:00+00:00,4755.63,4761.18,4683.990199999999,4683.990199999999,reverse_signal
10094,2026-01-20T17:59:00+00:00,2026-01-20T18:00:00+00:00,2026-01-20T23:46:00+00:00,0,down,4759.25,4774.25,-15.0,0.9885066408223894,0.9885066408223894,0,10094,2026-01-20T17:59:00+00:00,4759.5,4759.77,4687.86125,4687.86125,stop_loss
10102,2026-01-20T23:47:00+00:00,2026-01-20T23:48:00+00:00,2026-01-21T01:00:00+00:00,0,down,4781.15,4784.85,-3.7000000000007276,0.9369708825008516,0.9995071075018335,1,10132,2026-01-21T00:50:00+00:00,4781.42,4828.69,4713.62885,4709.43275,reverse_signal
10157,2026-01-21T01:45:00+00:00,2026-01-21T01:46:00+00:00,2026-01-21T02:51:00+00:00,2,up,4823.76,4832.77,9.010000000000218,0.9997701594023456,0.9987700687393674,1,10163,2026-01-21T01:51:00+00:00,4823.71,4832.77,4903.870999999999,4896.1164,timeout
10288,2026-01-21T03:56:00+00:00,2026-01-21T03:57:00+00:00,2026-01-21T04:38:00+00:00,0,down,4845.99,4860.99,-15.0,0.9986086461548477,0.9999796343786959,0,10288,2026-01-21T03:56:00+00:00,4846.41,4864.57,4773.30015,4773.30015,stop_loss
10356,2026-01-21T05:04:00+00:00,2026-01-21T05:05:00+00:00,2026-01-21T05:06:00+00:00,0,down,4859.8,4861.3,-1.5,0.5717798633698923,0.5717798633698923,0,10356,2026-01-21T05:04:00+00:00,4860.12,4869.85,4786.903,4786.903,reverse_signal
10358,2026-01-21T05:06:00+00:00,2026-01-21T05:07:00+00:00,2026-01-21T05:14:00+00:00,2,up,4860.14,4864.02,3.880000000000109,0.9305885232244766,0.9208813391305087,1,10359,2026-01-21T05:07:00+00:00,4859.91,4867.98,4933.214650000001,4933.042100000001,reverse_signal
10368,2026-01-21T05:16:00+00:00,2026-01-21T05:17:00+00:00,2026-01-21T06:17:00+00:00,0,down,4869.58,4875.26,-5.680000000000291,0.9829531411618538,0.9470606397719351,1,10369,2026-01-21T05:17:00+00:00,4869.86,4875.26,4797.215950000001,4796.5363,timeout
10447,2026-01-21T06:35:00+00:00,2026-01-21T06:36:00+00:00,2026-01-21T07:35:00+00:00,0,down,4878.88,4856.28,22.600000000000364,0.9999617390198249,0.9999617390198249,0,10447,2026-01-21T06:35:00+00:00,4879.28,4845.65,4805.6968,4805.6968,timeout
10499,2026-01-21T15:27:00+00:00,2026-01-21T15:28:00+00:00,2026-01-21T15:33:00+00:00,0,down,4824.41,4839.41,-15.0,0.9384045141935944,0.9384045141935944,0,10499,2026-01-21T15:27:00+00:00,4824.67,4837.34,4752.04385,4752.04385,stop_loss
10738,2026-01-21T19:26:00+00:00,2026-01-21T19:27:00+00:00,2026-01-21T19:37:00+00:00,0,down,4852.4,4779.614,72.78600000000006,0.9592467774934132,0.9592467774934132,0,10738,2026-01-21T19:26:00+00:00,4852.68,4794.97,4779.614,4779.614,target_hit
11038,2026-01-22T01:57:00+00:00,2026-01-22T01:58:00+00:00,2026-01-22T03:23:00+00:00,0,down,4801.03,4790.31,10.719999999999345,0.9917741913513529,0.998993862669312,0,11038,2026-01-22T01:57:00+00:00,4801.3,4786.78,4729.01455,4729.01455,timeout
11182,2026-01-22T05:53:00+00:00,2026-01-22T05:54:00+00:00,2026-01-22T06:21:00+00:00,0,down,4817.83,4823.06,-5.230000000000473,0.9917957071745038,0.9917957071745038,0,11182,2026-01-22T05:53:00+00:00,4818.18,4822.65,4745.56255,4745.56255,reverse_signal
11210,2026-01-22T06:21:00+00:00,2026-01-22T06:22:00+00:00,2026-01-22T07:29:00+00:00,2,up,4825.07,4828.98,3.9099999999998545,0.9996263470568144,0.9998814509878213,1,11211,2026-01-22T06:22:00+00:00,4824.97,4833.24,4898.5321,4897.44605,timeout
11300,2026-01-22T15:51:00+00:00,2026-01-22T15:52:00+00:00,2026-01-22T16:38:00+00:00,0,down,4868.16,4883.16,-15.0,0.998300340049499,0.998300340049499,0,11300,2026-01-22T15:51:00+00:00,4868.24,4882.79,4795.1376,4795.1376,stop_loss
11414,2026-01-22T17:45:00+00:00,2026-01-22T17:46:00+00:00,2026-01-22T18:02:00+00:00,0,down,4897.44,4907.61,-10.170000000000073,0.9984196469997664,0.6669041833828341,2,11421,2026-01-22T17:52:00+00:00,4897.57,4917.52,4828.3912,4823.9784,reverse_signal
11448,2026-01-22T18:19:00+00:00,2026-01-22T18:20:00+00:00,2026-01-22T18:23:00+00:00,2,up,4911.84,4911.3,-0.5399999999999636,0.9540090041945007,0.9540090041945007,0,11448,2026-01-22T18:19:00+00:00,4911.51,4921.58,4985.5176,4985.5176,reverse_signal
11542,2026-01-22T23:06:00+00:00,2026-01-22T23:07:00+00:00,2026-01-22T23:30:00+00:00,2,up,4952.35,4937.35,-15.0,0.9360048600097675,0.9891324282042886,1,11544,2026-01-22T23:08:00+00:00,4952.09,4958.26,5029.90355,5026.63525,stop_loss
11578,2026-01-22T23:42:00+00:00,2026-01-22T23:43:00+00:00,2026-01-22T23:46:00+00:00,2,up,4936.54,4945.57,9.029999999999745,0.7932895096495303,0.7932895096495303,0,11578,2026-01-22T23:42:00+00:00,4936.25,4951.16,5010.5881,5010.5881,reverse_signal
11582,2026-01-22T23:46:00+00:00,2026-01-22T23:47:00+00:00,2026-01-22T23:56:00+00:00,0,down,4945.43,4960.43,-15.0,0.8289215618084006,0.6824994691861932,3,11585,2026-01-22T23:49:00+00:00,4945.98,4954.64,4876.971399999999,4871.24855,stop_loss
11797,2026-01-23T15:19:00+00:00,2026-01-23T15:20:00+00:00,2026-01-23T15:31:00+00:00,0,down,4949.23,4950.25,-1.0200000000004366,0.9609795251688342,0.9980133110550637,0,11797,2026-01-23T15:19:00+00:00,4949.31,4979.97,4874.99155,4874.99155,reverse_signal
11824,2026-01-23T15:46:00+00:00,2026-01-23T15:47:00+00:00,2026-01-23T16:10:00+00:00,0,down,4960.64,4975.64,-15.0,0.9998973574575835,0.9999892155924558,2,11834,2026-01-23T15:56:00+00:00,4960.84,4981.31,4883.95505,4886.2304,stop_loss
11886,2026-01-23T16:48:00+00:00,2026-01-23T16:49:00+00:00,2026-01-23T17:54:00+00:00,2,up,4975.93,4971.18,-4.75,0.9237033802302049,0.9692388562516603,1,11887,2026-01-23T16:49:00+00:00,4975.75,4983.49,5053.0963,5050.56895,timeout
11992,2026-01-23T18:34:00+00:00,2026-01-23T18:35:00+00:00,2026-01-23T19:34:00+00:00,0,down,4974.56,4977.06,-2.5,0.9988568599303531,0.9988568599303531,0,11992,2026-01-23T18:34:00+00:00,4974.9,4977.06,4899.9416,4899.9416,timeout
12106,2026-01-23T20:28:00+00:00,2026-01-23T20:29:00+00:00,2026-01-25T23:01:00+00:00,0,down,4981.1,4996.1,-15.0,0.7298399499232924,0.8668917635709157,0,12106,2026-01-23T20:28:00+00:00,4981.5,4982.36,4906.3835,4906.3835,stop_loss
12139,2026-01-25T23:09:00+00:00,2026-01-25T23:10:00+00:00,2026-01-25T23:48:00+00:00,0,down,5022.48,5033.14,-10.660000000000764,0.9432375570150602,0.9335432566321229,0,12139,2026-01-25T23:09:00+00:00,5023.37,5042.79,4947.1428,4947.1428,reverse_signal
12266,2026-01-26T01:46:00+00:00,2026-01-26T01:47:00+00:00,2026-01-26T01:54:00+00:00,0,down,5076.07,5082.25,-6.180000000000291,0.9212411492477072,0.7330589367891236,0,12266,2026-01-26T01:46:00+00:00,5076.24,5088.19,4999.9289499999995,4999.9289499999995,reverse_signal
12274,2026-01-26T01:54:00+00:00,2026-01-26T01:55:00+00:00,2026-01-26T02:54:00+00:00,2,up,5078.52,5086.17,7.649999999999636,0.9790459615437034,0.9790459615437034,0,12274,2026-01-26T01:54:00+00:00,5078.05,5086.17,5154.697800000001,5154.697800000001,timeout
12393,2026-01-26T03:53:00+00:00,2026-01-26T03:54:00+00:00,2026-01-26T04:54:00+00:00,0,down,5072.97,5065.87,7.100000000000364,0.9910747663983016,0.9996435372210156,0,12393,2026-01-26T03:53:00+00:00,5073.22,5066.14,4996.8754500000005,4996.8754500000005,timeout
12533,2026-01-26T06:45:00+00:00,2026-01-26T06:46:00+00:00,2026-01-26T06:57:00+00:00,2,up,5098.42,5088.31,-10.109999999999673,0.5716597614489918,0.5716597614489918,0,12533,2026-01-26T06:45:00+00:00,5098.05,5090.08,5174.8963,5174.8963,reverse_signal
12642,2026-01-26T16:34:00+00:00,2026-01-26T16:35:00+00:00,2026-01-26T17:34:00+00:00,2,up,5075.58,5092.92,17.340000000000146,0.8262347965659883,0.8262347965659883,0,12642,2026-01-26T16:34:00+00:00,5075.13,5092.92,5151.7137,5151.7137,timeout
13292,2026-01-27T06:41:00+00:00,2026-01-27T06:42:00+00:00,2026-01-27T15:00:00+00:00,2,up,5087.16,5072.16,-15.0,0.9713432157189673,0.9522854658949141,0,13292,2026-01-27T06:41:00+00:00,5086.88,5099.93,5163.4673999999995,5163.4673999999995,stop_loss
13376,2026-01-27T16:05:00+00:00,2026-01-27T16:06:00+00:00,2026-01-27T16:20:00+00:00,0,down,5087.44,5102.44,-15.0,0.9006732828856346,0.9006732828856346,0,13376,2026-01-27T16:05:00+00:00,5087.53,5083.19,5011.1284,5011.1284,stop_loss
13415,2026-01-27T16:44:00+00:00,2026-01-27T16:45:00+00:00,2026-01-27T17:45:00+00:00,0,down,5088.55,5078.77,9.779999999999745,0.9958892049192726,0.5658982229338312,1,13416,2026-01-27T16:45:00+00:00,5088.82,5083.06,5013.34465,5012.221750000001,timeout
13486,2026-01-27T20:04:00+00:00,2026-01-27T20:05:00+00:00,2026-01-27T20:10:00+00:00,0,down,5118.85,5133.85,-15.0,0.8952691449721649,0.8895756744046508,2,13491,2026-01-27T20:09:00+00:00,5119.18,5181.26,5049.1691,5042.06725,stop_loss
13492,2026-01-27T20:10:00+00:00,2026-01-27T20:11:00+00:00,2026-01-27T20:20:00+00:00,0,down,5134.77,5149.77,-15.0,0.980511833345563,0.9751583606114148,3,13498,2026-01-27T20:16:00+00:00,5135.8,5178.78,5060.3981,5057.74845,stop_loss
13503,2026-01-27T20:21:00+00:00,2026-01-27T20:22:00+00:00,2026-01-27T21:51:00+00:00,2,up,5144.55,5178.66,34.10999999999967,0.8413047350734625,0.9996741969928387,1,13529,2026-01-27T20:47:00+00:00,5144.2,5187.53,5230.4168,5221.71825,timeout
13738,2026-01-28T01:47:00+00:00,2026-01-28T01:48:00+00:00,2026-01-28T01:59:00+00:00,2,up,5223.74,5208.74,-15.0,0.8941156898915353,0.8881430005580854,1,13741,2026-01-28T01:50:00+00:00,5223.47,5227.23,5302.126550000001,5302.0961,stop_loss
13860,2026-01-28T03:49:00+00:00,2026-01-28T03:50:00+00:00,2026-01-28T04:53:00+00:00,0,down,5239.88,5249.83,-9.949999999999818,0.6127544510168859,0.999535712789423,3,13864,2026-01-28T03:53:00+00:00,5240.11,5242.92,5161.1439,5161.2818,timeout
13941,2026-01-28T05:28:00+00:00,2026-01-28T05:29:00+00:00,2026-01-28T05:35:00+00:00,0,down,5259.82,5255.25,4.569999999999709,0.9959682560986158,0.7801459500323653,1,13944,2026-01-28T05:31:00+00:00,5260.41,5260.76,5181.287149999999,5180.9227,reverse_signal
13949,2026-01-28T05:36:00+00:00,2026-01-28T05:37:00+00:00,2026-01-28T05:41:00+00:00,2,up,5258.58,5260.43,1.8500000000003638,0.9957688322249526,0.9984773376110908,1,13951,2026-01-28T05:38:00+00:00,5258.3,5260.94,5338.6361,5337.4587,reverse_signal
13955,2026-01-28T05:42:00+00:00,2026-01-28T05:43:00+00:00,2026-01-28T06:52:00+00:00,2,up,5265.41,5269.42,4.010000000000218,0.9937704044965863,0.9948344886747796,1,13956,2026-01-28T05:43:00+00:00,5265.2,5260.39,5344.512949999999,5344.3911499999995,timeout
14182,2026-01-28T17:29:00+00:00,2026-01-28T17:30:00+00:00,2026-01-28T18:21:00+00:00,0,down,5302.51,5317.51,-15.0,0.9890412360335341,0.9995233909935646,0,14182,2026-01-28T17:29:00+00:00,5302.85,5305.51,5222.97235,5222.97235,stop_loss
14234,2026-01-28T18:21:00+00:00,2026-01-28T18:22:00+00:00,2026-01-28T18:50:00+00:00,0,down,5319.84,5278.96,40.88000000000011,0.9999910693000126,0.9978141161535252,2,14243,2026-01-28T18:30:00+00:00,5320.1,5285.35,5211.5956,5240.0424,reverse_signal
14263,2026-01-28T18:50:00+00:00,2026-01-28T18:51:00+00:00,2026-01-28T19:50:00+00:00,2,up,5282.99,5317.81,34.82000000000062,0.9983473035807513,0.9983473035807513,0,14263,2026-01-28T18:50:00+00:00,5282.81,5317.81,5362.23485,5362.23485,timeout
14362,2026-01-28T20:29:00+00:00,2026-01-28T20:30:00+00:00,2026-01-28T21:30:00+00:00,2,up,5354.84,5381.8,26.960000000000036,0.8401346353857401,0.9864678201874927,1,14363,2026-01-28T20:30:00+00:00,5354.5,5381.8,5439.6895,5435.162600000001,timeout
14494,2026-01-28T23:42:00+00:00,2026-01-28T23:43:00+00:00,2026-01-28T23:44:00+00:00,2,up,5550.8,5535.8,-15.0,0.9538252994155504,0.9538252994155504,0,14494,2026-01-28T23:42:00+00:00,5549.4,5494.18,5634.062,5634.062,stop_loss
14587,2026-01-29T01:45:00+00:00,2026-01-29T01:46:00+00:00,2026-01-29T01:48:00+00:00,0,down,5528.23,5543.23,-15.0,0.9998129399210952,0.9999042752289649,1,14588,2026-01-29T01:46:00+00:00,5528.5,5531.44,5454.0632,5445.306549999999,stop_loss
14590,2026-01-29T01:48:00+00:00,2026-01-29T01:49:00+00:00,2026-01-29T04:34:00+00:00,0,down,5544.71,5559.71,-15.0,0.9998726229566691,0.9999933983175099,3,14637,2026-01-29T02:35:00+00:00,5544.97,5537.24,5456.9591,5461.53935,stop_loss
14789,2026-01-29T05:07:00+00:00,2026-01-29T05:08:00+00:00,2026-01-29T06:02:00+00:00,0,down,5558.74,5573.74,-15.0,0.9724489944842162,0.9999848315808517,2,14792,2026-01-29T05:10:00+00:00,5558.89,5584.12,5472.66,5475.3589,stop_loss
14889,2026-01-29T06:47:00+00:00,2026-01-29T06:48:00+00:00,2026-01-29T15:00:00+00:00,2,up,5562.64,5547.64,-15.0,0.9909457132265258,0.9909457132265258,0,14889,2026-01-29T06:47:00+00:00,5562.39,5549.51,5646.0796,5646.0796,stop_loss
