signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
23874,23875,23935,2025-06-12 07:43:00+00:00,2025-06-12 08:43:00+00:00,0.5468174298691737,3344.21,3359.38,15.170000000000073,0.4536198384670841,61,timeout
24793,24794,24854,2025-06-13 00:03:00+00:00,2025-06-13 01:03:00+00:00,0.2010785015484437,3400.23,3419.78,19.550000000000182,0.5749611055722754,61,timeout
26017,26018,26078,2025-06-13 20:27:00+00:00,2025-06-15 22:28:00+00:00,0.3157255466257025,3432.37,3447.48,15.110000000000127,0.4402206055873967,61,timeout
27004,27005,27065,2025-06-16 13:55:00+00:00,2025-06-16 14:55:00+00:00,0.1838582616528013,3389.98,3396.2,6.2199999999998,0.18348190844783155,61,timeout
33694,33695,33755,2025-06-23 13:01:00+00:00,2025-06-23 14:01:00+00:00,0.2593240142048709,3362.82,3381.48,18.659999999999854,0.5548914304066187,61,timeout
34296,34297,34357,2025-06-24 00:04:00+00:00,2025-06-24 01:04:00+00:00,0.205736347056426,3334.2,3350.23,16.0300000000002,0.48077499850039596,61,timeout
35173,35174,35234,2025-06-24 14:41:00+00:00,2025-06-24 15:41:00+00:00,0.1853328154479595,3302.08,3317.0,14.920000000000073,0.4518364182575853,61,timeout
39229,39230,39290,2025-06-27 13:20:00+00:00,2025-06-27 14:20:00+00:00,0.226288094671281,3261.25,3266.13,4.880000000000109,0.14963587581449167,61,timeout
39712,39713,39773,2025-06-29 22:24:00+00:00,2025-06-29 23:24:00+00:00,0.1845883010192112,3256.85,3268.53,11.680000000000291,0.35862873635569004,61,timeout
43306,43307,43367,2025-07-02 12:20:00+00:00,2025-07-02 13:20:00+00:00,0.1629209413098877,3347.13,3343.2,-3.930000000000291,-0.11741402335733273,61,timeout
44699,44700,44704,2025-07-03 12:34:00+00:00,2025-07-03 12:38:00+00:00,0.1567059182929928,3331.49,3318.1640399999997,-13.325960000000123,-0.40000000000000374,5,stop_loss
44704,44705,44765,2025-07-03 12:39:00+00:00,2025-07-03 13:39:00+00:00,0.6352356720521786,3316.33,3332.96,16.63000000000011,0.5014579369363155,61,timeout
53257,53258,53318,2025-07-13 22:21:00+00:00,2025-07-13 23:21:00+00:00,0.1933907218725057,3365.13,3371.83,6.699999999999818,0.1991007776816889,61,timeout
57009,57010,57070,2025-07-16 14:55:00+00:00,2025-07-16 15:55:00+00:00,0.1777800469428173,3335.75,3343.02,7.269999999999982,0.21794199205575904,61,timeout
57070,57071,57131,2025-07-16 15:56:00+00:00,2025-07-16 16:56:00+00:00,0.2182244657011676,3343.47,3348.5,5.0300000000002,0.150442504344295,61,timeout
73323,73324,73384,2025-08-01 11:01:00+00:00,2025-08-01 12:01:00+00:00,0.1754074894136302,3299.54,3298.71,-0.8299999999999272,-0.02515502160907057,61,timeout
73385,73386,73446,2025-08-01 12:03:00+00:00,2025-08-01 13:03:00+00:00,0.2139943692346038,3299.85,3342.62,42.76999999999998,1.2961195205842686,61,timeout
73475,73476,73536,2025-08-01 13:33:00+00:00,2025-08-01 14:33:00+00:00,0.1517643286228217,3346.16,3345.32,-0.8399999999996908,-0.025103402108676537,61,timeout
79452,79453,79513,2025-08-07 22:15:00+00:00,2025-08-07 23:15:00+00:00,0.2438833462004599,3397.14,3397.1,-0.03999999999996362,-0.0011774610407567431,61,timeout
80642,80643,80703,2025-08-08 18:05:00+00:00,2025-08-08 19:05:00+00:00,0.1534419062776449,3399.02,3398.33,-0.6900000000000546,-0.02029996881454227,61,timeout
80819,80820,80880,2025-08-10 22:08:00+00:00,2025-08-10 23:08:00+00:00,0.1998071183099525,3397.03,3394.41,-2.6200000000003456,-0.07712619552963458,61,timeout
81932,81933,81993,2025-08-11 16:41:00+00:00,2025-08-11 17:41:00+00:00,0.2761410324845962,3343.31,3353.97,10.659999999999854,0.3188456948353534,61,timeout
83073,83074,83134,2025-08-12 12:43:00+00:00,2025-08-12 13:43:00+00:00,0.1818793260769807,3352.61,3341.62,-10.990000000000236,-0.32780430768864366,61,timeout
83135,83136,83161,2025-08-12 13:45:00+00:00,2025-08-12 14:10:00+00:00,0.4046932146711717,3354.85,3341.4305999999997,-13.419400000000223,-0.4000000000000067,26,stop_loss
83239,83240,83300,2025-08-12 15:29:00+00:00,2025-08-12 16:29:00+00:00,0.3025732756471213,3357.4,3348.91,-8.490000000000236,-0.25287424792995283,61,timeout
94183,94184,94244,2025-08-22 14:01:00+00:00,2025-08-22 15:01:00+00:00,0.2491976619272985,3344.72,3374.06,29.340000000000146,0.8772034729364535,61,timeout
96080,96081,96123,2025-08-25 23:40:00+00:00,2025-08-26 00:22:00+00:00,0.1923672077063525,3353.19,3378.2835999999998,25.093599999999697,0.7483500785818786,43,take_profit
101690,101691,101751,2025-09-01 01:14:00+00:00,2025-09-01 02:14:00+00:00,0.3560346127117288,3439.54,3458.47,18.929999999999836,0.5503642928996272,61,timeout
101751,101752,101812,2025-09-01 02:15:00+00:00,2025-09-01 03:15:00+00:00,0.3892259965987495,3458.62,3472.91,14.289999999999964,0.4131705709213491,61,timeout
103682,103683,103743,2025-09-02 13:57:00+00:00,2025-09-02 14:57:00+00:00,0.1673484237884799,3491.76,3511.7,19.9399999999996,0.5710587211033862,61,timeout
105053,105054,105114,2025-09-03 13:49:00+00:00,2025-09-03 14:49:00+00:00,0.1600961737792984,3551.47,3561.2,9.730000000000018,0.2739710598709835,61,timeout
105797,105798,105858,2025-09-04 03:14:00+00:00,2025-09-04 04:14:00+00:00,0.1864662157571548,3512.93,3531.1,18.170000000000073,0.5172320541542266,61,timeout
107733,107734,107794,2025-09-05 12:31:00+00:00,2025-09-05 13:31:00+00:00,0.3176885862808567,3574.34,3578.6,4.2599999999997635,0.11918284214707507,61,timeout
107794,107795,107855,2025-09-05 13:32:00+00:00,2025-09-05 14:32:00+00:00,0.3132193702540866,3578.93,3582.84,3.9100000000003092,0.10925053018640514,61,timeout
113249,113250,113310,2025-09-11 12:31:00+00:00,2025-09-11 13:31:00+00:00,0.2170126866183421,3631.79,3625.61,-6.179999999999836,-0.17016402380093112,61,timeout
119055,119056,119096,2025-09-17 17:21:00+00:00,2025-09-17 18:01:00+00:00,0.1713299898551938,3680.03,3665.3098800000002,-14.720119999999952,-0.3999999999999987,41,stop_loss
119097,119098,119127,2025-09-17 18:03:00+00:00,2025-09-17 18:32:00+00:00,0.182935388808424,3689.66,3674.90136,-14.758640000000014,-0.40000000000000036,30,stop_loss
119132,119133,119145,2025-09-17 18:38:00+00:00,2025-09-17 18:50:00+00:00,0.1918982155290301,3668.72,3654.0451199999998,-14.67488000000003,-0.40000000000000085,13,stop_loss
119145,119146,119206,2025-09-17 18:51:00+00:00,2025-09-17 19:51:00+00:00,0.3663469754537785,3652.74,3657.12,4.380000000000109,0.11990998538084038,61,timeout
120218,120219,120279,2025-09-18 13:45:00+00:00,2025-09-18 14:45:00+00:00,0.1620101118590966,3629.96,3642.29,12.329999999999927,0.3396731644425814,61,timeout
128424,128425,128485,2025-09-26 12:37:00+00:00,2025-09-26 13:37:00+00:00,0.1643894496752866,3755.76,3756.0,0.23999999999978172,0.006390184676331334,61,timeout
128485,128486,128546,2025-09-26 13:38:00+00:00,2025-09-26 14:38:00+00:00,0.2390679815777945,3755.93,3778.64,22.710000000000036,0.6046438565148988,61,timeout
131238,131239,131299,2025-09-30 13:33:00+00:00,2025-09-30 14:33:00+00:00,0.2003274125250078,3818.94,3845.09,26.15000000000009,0.684744981591753,61,timeout
132254,132255,132315,2025-10-01 07:30:00+00:00,2025-10-01 08:30:00+00:00,0.1664299559260265,3870.87,3889.75,18.88000000000011,0.48774564891097116,61,timeout
